Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,Admitted,Sajan Choudhury,16-Oct-2025 05:08 PM,finance_75052.pdf,BOQ Comparative Chart,1.0,282182.0,A.J.Enterprise,20-Sep-2025 01:29 PM,Accepted-AOC,L1,01-Nov-2025 01:27 PM,H.L. Tuolor,Internal,,Lon Naw Weingken,27-Oct-2025 04:32 PM,finsummary_75052.pdf (523.69 KB),29-Oct-2025,"INR 3,277,800",90.0,Lon Naw Weingken,01-Nov-2025 01:26 PM,WO_Bkl.pdf (920.00 KB),Technical,admitted,Sajan Choudhury,16-Oct-2025 04:21 PM,technical_75052.pdf,1.0,Technical Evaluation Revocation,Technical Evaluation Revocation,16-Oct-2025 04:14 PM,revBkl.pdf ,111.6,Technical Opening,H.L. Tuolor,Internal,,Lon Naw Weingken,16-Oct-2025 04:43 PM,16-Oct-2025 05:00 PM,techsummary_75052.pdf (245.94 KB),1.0,282497.0,ARSAD AHMED LASKAR,INR,"655,560",Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Cachar Karimganj Circle||Borkhola-Katigora Division,2025_ID_47080_1,BKDI/TB-TR/2/2021-22/08,Installation of 5 Points STW Scheme at Borkhola LAC under SOPD - G for the year 2025-26.,AOC,"E.E Borkhola-Katigorah Div. Irrigation, Borkhola","EXECUTIVE ENGINEER,BORKHOLA-KATIGORAH DIVN. IRRIGATION,BORKHOLA",1.0,SBI Bank,"1,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Cachar Karimganj Circle||Borkhola-Katigora Division,BKDI/TB-TR/2/2021-22/08,2025_ID_47080_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Installation of 5 Points STW Scheme at Borkhola LAC under SOPD - G for the year 2025-26.,Installation of 5 Points STW Scheme at Borkhola LAC under SOPD - G for the year 2025-26.,As per Tender Documents ,NA ,"36,42,000",Civil Works,NA ,Tender,180.0,NA ,"Borkhola, Cachar",788110.0,NA ,NA ,NA ,"O/O THE E.E, BKD Irrigation, Borkhola",No ,No,"72,840",Yes,percentage,2.0%,Nil,Nil,28-Aug-2025 06:00 PM,20-Sep-2025 03:00 PM,30-Aug-2025 10:00 AM,20-Sep-2025 02:00 PM,NA ,NA ,30-Aug-2025 10:00 AM,20-Sep-2025 02:00 PM,16-Oct-2025 05:00 PM,AOC
,,,,,,2.0,282497.0,ARSAD AHMED LASKAR,20-Sep-2025 11:53 AM,Accepted-AOC,L1,01-Nov-2025 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,282305.0,MEHBUB HUSSAIN LASKAR,INR,"1,311,120",,,,,AOC,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3.0,282276.0,BARAK INFRASTRUCTURE,18-Sep-2025 06:20 PM,Accepted-AOC,L1,01-Nov-2025 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,282276.0,BARAK INFRASTRUCTURE,INR,"655,560",,,,,AOC,,,,,,,,,,,.pdf,BID DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4.0,282305.0,MEHBUB HUSSAIN LASKAR,20-Sep-2025 12:36 PM,Accepted-AOC,L1,01-Nov-2025 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,282182.0,A.J.Enterprise,INR,"655,560",,,,,AOC,,,,,,,,,,,.pdf,TENDER PROCESSING FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
