Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,COST OF BID AND EMD,"SE OFFICE, DIBRUGARH BLDG CIRCLE, DIBRUGARH","SE, DIBRUGARH BLDG CIRCLE, DIBRUGARH","59,162",Yes,fixed,,Nil,Nil,"Land Development and Construction of Boundary Wall at Jopora Jogodha Memorial Park and Sports Training Institute at Motaopung, Tinsukia under One Time Special Grant for Development of Moran Community (Phase-II)","Land Development and Construction of Boundary Wall at Jopora Jogodha Memorial Park and Sports Training Institute at Motaopung, Tinsukia under One Time Special Grant for Development of Moran Community (Phase-II)",Please refer Tender documents. ,NA ,"29,08,074",Civil Works - Building,NA ,Tender,180.0,180.0,TINSUKIA,786170.0,"SE OFFICE, DIBRUGARH BLDG CIRCLE, DIBRUGARH ","SE OFFICE, DIBRUGARH BLDG CIRCLE, DIBRUGARH ",09-Jul-2025 11:00 AM ,"SE OFFICE, DIBRUGARH BLDG CIRCLE, DIBRUGARH",No ,No,02-Jul-2025 12:35 PM,22-Jul-2025 03:00 PM,02-Jul-2025 12:35 PM,22-Jul-2025 02:00 PM,NA ,NA ,02-Jul-2025 12:35 PM,22-Jul-2025 02:00 PM,31-Jul-2025 12:00 PM,1.0,SBI Bank,600.0,Nil,Nil,Yes,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,SE(B)/DBC/MC/JJMP/25-26/229,2025_PWBNH_45280_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45280_1,SE(B)/DBC/MC/JJMP/25-26/229,"Land Development and Construction of Boundary Wall at Jopora Jogodha Memorial Park and Sports Training Institute at Motaopung, Tinsukia under One Time Special Grant for Development of Moran Community (Phase-II)",1.0,272212.0,SANJIB CHUTIA,INR,"2,905,000",HARI PRASAD BHUYAN,Internal,,Jinnat Saberin,31-Jul-2025 11:51 AM,31-Jul-2025 12:00 PM,techsummary_71656.pdf (802.19 KB),HARI PRASAD BHUYAN,Internal,,Jinnat Saberin,07-Nov-2025 03:58 PM,finsummary_71656.pdf (427.09 KB),07-Nov-2025,"INR 2,905,000",180.0,Jinnat Saberin,07-Nov-2025 04:00 PM,fwojoporajogodha.pdf (768.00 KB),Technical,3 bids opened for technical evaluation,NIHARIKA MILI,28-Jul-2025 05:09 PM,technical_71656.pdf,1.0,272214.0,Archana Chutia,21-Jul-2025 11:48 AM,Rejected-Technical,technically disqualified,31-Jul-2025 11:51 AM,Finance,2 BIDS RECEIVED,Jinnat Saberin,07-Nov-2025 03:55 PM,finance_71656.pdf,BOQ Comparative Chart,AOC
,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,272212.0,SANJIB CHUTIA,21-Jul-2025 11:24 AM,Accepted-AOC,L1,07-Nov-2025 04:00 PM,,,,,,,AOC
,,.pdf,BID DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,272435.0,SWAPAN DAS,21-Jul-2025 11:35 AM,Rejected-AOC,L2,07-Nov-2025 04:00 PM,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
