S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,239219,CARBONIC INDUSTRIES,24-Sep-2024 06:55 PM,Rejected-Finance,L-2 Bidder,29-Apr-2025 03:25 PM,Technical,Technical bid opened,BHARGAV BORAH,07-Oct-2024 03:21 PM,,Finance,Auto Opened,BHARGAV BORAH,16-Jan-2025 01:34 PM,,BOQ Comparative Chart,"Shri B.Bhuyan, MD, APGCL",Internal,,Prodyut Kumar Nath,29-Apr-2025 03:25 PM,finsummary_62510.pdf (66.60 KB),29-Apr-2025,"INR 4,002,697",120.0,BHARGAV BORAH,19-Nov-2025 04:48 PM,WorkOrderCO2FireSupressionSystemKLHEP.pdf (931.00 KB),"B Bhuyan, MD, APGCL",Internal,,Migom Mili,16-Jan-2025 01:07 PM,16-Jan-2025 01:10 PM,techsummary_62510.pdf (150.73 KB),Assam Power Generation Company Limited,2024_APGCL_38654_1,APGCL/CGM (GEN)/2024-25/CO2 Fire protection-KLHEP/22,"Design, Engineering, Supply, Installation and Commissioning of CO2 Gas Fire Suppression System",1.0,240882.0,M/s. R.D. Associate,INR,"4,002,697",AOC,"3,00,000",Yes,fixed,,Nil,Nil,1.0,1st Extension Notice,Date,,"CGM (Gen), APGCL","3rd Floor, Bijulee Bhawan, Paltan Bazar, Guwahati-1, Assam.",1.0,SBI Bank,Assam Power Generation Company Limited,APGCL/CGM (GEN)/2024-25/CO2 Fire protection-KLHEP/22,2024_APGCL_38654_1,Yes,Open Tender,Tender cum Auction,Works,2.0,No,No,Online,No,No,No,"Design, Engineering, Supply, Installation and Commissioning of CO2 Gas Fire Suppression System","Design, Engineering, Supply, Installation and Commissioning of CO2 Gas Fire Suppression System along with Common Addressable Fire Detection and Alarm System for Hydro Generators-1 and 2 of 2X50 MW Hydro Turbines of Karbi Langpi Hydro Electric Project",Please refer Tender documents. ,NA ,,Electrical Works,CO2 Fire Suppression System ,Tender,180.0,120.0,Karbi Langpi Hydro Electric Project,782450.0,NA ,NA ,NA ,"Office of CGM (Gen), APGCL",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,27-Aug-2024 03:00 PM,26-Sep-2024 12:00 PM,27-Aug-2024 03:00 PM,25-Sep-2024 12:00 PM,NA ,NA ,28-Aug-2024 10:00 AM,25-Sep-2024 12:00 PM,16-Jan-2025 01:10 PM,"3,000",Nil,Nil,No,AOC
2,239699,Fire Shield Engineering Equipments,17-Sep-2024 11:23 PM,Rejected-Finance,L-5 Bidder,29-Apr-2025 03:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Corrigendum-03,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Additional Technical Document if any,,,,,,,,,,,,,,AOC
3,239663,M/s.Newage Fire Protection Engineers Private Limited,17-Sep-2024 04:40 PM,Rejected-Technical,Rejected,16-Jan-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid - BOQ,,,,,,,,,,,,,,AOC
4,240882,M/s. R.D. Associate,25-Sep-2024 11:22 AM,Accepted-AOC,L-1 bidder,19-Nov-2025 04:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,238701,M/S. Safe N Secure Fire Systems,24-Sep-2024 11:27 PM,Rejected-Finance,L-3 Bidder,29-Apr-2025 03:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,239597,Shimmer Enterprise,16-Sep-2024 01:26 PM,Rejected-Finance,L-4 Bidder,29-Apr-2025 03:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
