Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Documents,DIVISIONAL FOREST OFFICER,"Divisional Forest Office, Sonitpur East Division, Biswanath Chariali-784176","73,150",Yes,percentage,2.0%,Nil,Nil,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Sonitpur East Division",FSET/B/D-07/Tender/2025/3925 Date 20/01/25,2025_PCCF_42275_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"1,000",Nil,Nil,No,21-Jan-2025 10:00 AM,10-Feb-2025 04:30 PM,21-Jan-2025 10:00 AM,10-Feb-2025 02:00 PM,21-Jan-2025 10:00 AM ,27-Jan-2025 05:00 PM ,21-Jan-2025 10:00 AM,10-Feb-2025 02:00 PM,18-Feb-2025 02:25 PM,Construction of chain-link fencing with RCC posts at Koilajuli,Installation of 4 feet high chain-link fencing 10 gauge 3 inch mesh with 3 strands of barbed wire 1 below 2 above supported by pre-cast RCC pillars 2.1m x 0.125m x 0.125m at 2.5m intervals covering 2202 RM,Please refer Tender documents. ,NA ,"36,57,522",Civil Works - Others,NA ,Tender,180.0,NA ,Koilajuli inside Biswanath RF under Pabhoi Range,784176.0,Divisional Forest Office of Sonitpur East Division ,"Divisional Forest Office, Sonitpur East Division, Biswanath Chariali-784176 ",24-Jan-2025 11:30 AM ,Divisional Forest Office of Sonitpur East Division,No ,No,AOC,1.0,257921.0,Airsense,INR,"3,291,769.8",22-Apr-2025,"INR 3,291,769.8",180.0,CHAMPAK DEKA,29-Nov-2025 12:02 PM,workorderkoilajuli.pdf (708.00 KB),the work awarded to Air Sense,Finance,Bid opened by bid evaluation committee,Biswa Jyoti Das,19-Apr-2025 12:05 PM,,BOQ Comparative Chart,Divisional Forest Officer,Internal,"Kumarjya Gogoi, FR, Bhupen Deori, HA, Babul Das, Accountant",Biswa Jyoti Das,19-Apr-2025 03:40 PM,finsummary_67961.pdf (293.02 KB),Technical,bid open by the bid evaluation committee,Biswa Jyoti Das,13-Feb-2025 12:48 PM,,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Sonitpur East Division",2025_PCCF_42275_1,FSET/B/D-07/Tender/2025/3925 Date 20/01/25,Construction of chain-link fencing with RCC posts at Koilajuli,1,257921,Airsense,08-Feb-2025 02:46 PM,Accepted-AOC,Highest bidder,29-Nov-2025 12:03 PM,"DFO, Sonitpur East Division",Internal,"Kumarjya Gogoi, FR, Bhupen Deori, HA, Babul Das, Accountant",Biswa Jyoti Das,18-Feb-2025 02:22 PM,18-Feb-2025 02:25 PM,techsummary_67961.pdf (684.19 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,258038,DULU HUSSAIN,10-Feb-2025 11:51 AM,Rejected-Technical,Liquid Asset less than 50 lakh,18-Feb-2025 02:22 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,258004,JAVED AHMED,10-Feb-2025 12:08 PM,Rejected-Technical,Nos submission of ESIC,18-Feb-2025 02:22 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,257881,JAYSHREE ELECTRICALS,09-Feb-2025 04:03 PM,Rejected-Finance,The score for value of work completed is lower compared to the highest scorer,19-Apr-2025 03:40 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,257986,M/S A R ENTERPRISE,10-Feb-2025 11:41 AM,Rejected-Finance,The score for value of work completed is lower compared to the highest scorer,19-Apr-2025 03:40 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,257975,SAMBHU MAHANANDA,09-Feb-2025 10:59 AM,Rejected-Finance,The score for value of work completed is lower compared to the highest scorer,19-Apr-2025 03:40 PM,,,,,,,,AOC
