Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Digboi Division",2025_PCCF_47944_1,DIG/NIT/189 dated. 09/10/2025,Installation of two standard solar fencing at Jagun and Lakhipather Range,HOD,Internal,,SANDEEP B V,26-Nov-2025 04:00 PM,finsummary_76365.pdf (667.94 KB),Technical,Technical Bid has been opened on 04-11-2025,SANDEEP B V,07-Nov-2025 04:53 PM,,1.0,285356.0,STANDARD CREATION,INR,"2,061,450",Finance,Financial bid has been oppened,SANDEEP B V,26-Nov-2025 03:50 PM,,BOQ Comparative Chart,26-Nov-2025,"INR 2,061,450",180.0,SANDEEP B V,26-Nov-2025 04:07 PM,AOC.pdf (25251.00 KB),Offline work order has been issued on 24/11/2025,HOD,Internal,,SANDEEP B V,07-Nov-2025 04:58 PM,07-Nov-2025 05:05 PM,techsummary_76365.pdf (3059.29 KB),1.0,285288.0,KAUSHAL SHARMA,03-Nov-2025 09:34 AM,Rejected-AOC,Below 5 Percent,26-Nov-2025 04:07 PM,AOC,500.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,Scan copy of Eligibility Criteria Documents,10-Oct-2025 03:00 PM,04-Nov-2025 11:00 AM,10-Oct-2025 04:00 PM,03-Nov-2025 03:00 PM,NA ,NA ,14-Oct-2025 11:00 AM,03-Nov-2025 03:00 PM,07-Nov-2025 05:05 PM,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Digboi Division",DIG/NIT/189 dated. 09/10/2025,2025_PCCF_47944_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"DIVISIONAL FOREST OFFICER, DIGBOI DIVISION, DIGBOI","Office of the DFO, Digboi Division, Digboi",Installation of two standard solar fencing at Jagun and Lakhipather Range,Installation of two standard solar fencing at Jagun and Lakhipather Range,Please refer to the SBD ,NA ,"22,90,500",Civil Works - Others,Solar Fencing ,Tender,180.0,180.0,Jagun and Lakhipather Range,786717.0,"Office of the DFO, Digboi Division, Digboi ","Office of the DFO, Digboi Division, Digboi ",13-Oct-2025 11:30 AM ,"Office of the DFO, Digboi Division, Digboi",No ,No,"45,810",Yes,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,285408.0,M/S Azad Constructions,03-Nov-2025 02:56 PM,Rejected-Technical,Not all documents present as per SBD,07-Nov-2025 04:58 PM,AOC,,,,,,,.pdf,Additional Technical Qualification Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,285356.0,STANDARD CREATION,02-Nov-2025 07:43 PM,Accepted-AOC,Below 10 Percent,26-Nov-2025 04:07 PM,AOC,,,,,,,.pdf,Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
