Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"18,200",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"EMD, E-tender processing fee and Cost of tender document","18,19,000",Yes,fixed,,Nil,Nil,"Development of Industrial Estate, Maizgram","Development of new Industrial Estate at Maizgram, Sribhumi",Please refer Tender documents. ,NA ,"9,09,53,349",Civil Works,NA ,Tender,180.0,548.0,"Maizgram, Sribhumi",788711.0,NA ,NA ,NA ,Guwahati,No ,No,Managing Director,"Assam Industrial Development Corporation Ltd. AIDC, R G Baruah Road Guwahati-24",Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,431593/4234,2025_ICD_44373_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,20-May-2025 11:45 AM,03-Jun-2025 02:00 PM,20-May-2025 11:45 AM,02-Jun-2025 05:00 PM,NA ,NA ,26-May-2025 05:00 PM,02-Jun-2025 05:00 PM,01-Jul-2025 05:00 PM,1.0,SBI Bank,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,2025_ICD_44373_1,431593/4234,"Development of Industrial Estate, Maizgram",03-Nov-2025,"INR 76,652,509.93",548.0,Riya Hazarika,03-Nov-2025 01:19 PM,WO.pdf (139.00 KB),1.0,269130.0,M/s Rolling Stone Enterprise,INR,"76,652,509.93",M.K.Borah,Internal,,Riya Hazarika,03-Nov-2025 01:14 PM,finsummary_70685.pdf (368.10 KB),Technical,Bid Opening Summary,Riya Hazarika,01-Jul-2025 04:22 PM,technical_70685.pdf,M.K.Borah,Internal,,Riya Hazarika,01-Jul-2025 04:25 PM,01-Jul-2025 05:00 PM,techsummary_70685.pdf (373.43 KB),1.0,269168.0,Dochania and Company Private Limited,02-Jun-2025 04:25 PM,Rejected-AOC,Rejected,03-Nov-2025 01:19 PM,Finance,Bid Opening Summary,Riya Hazarika,03-Nov-2025 01:12 PM,finance_70685.pdf,BOQ Comparative Chart,AOC
,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,269022.0,HARAJYOTI DIPAK JV,02-Jun-2025 04:42 PM,Rejected-Technical,NIT/RFP criteria not fulfilled,01-Jul-2025 04:25 PM,,,,,,,AOC
,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,269130.0,M/s Rolling Stone Enterprise,02-Jun-2025 02:58 PM,Accepted-AOC,Accepted,03-Nov-2025 01:19 PM,,,,,,,AOC
,,,,,,.pdf,Detailed Analysis of Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
