Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Stage
"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,15-Oct-2025 05:06 PM,17-Oct-2025 12:00 PM,techsummary_75124.pdf (698.62 KB),1,282869,AKHIL KALITA,25-Sep-2025 05:01 PM,Accepted-AOC,L1 Bidder,12-Nov-2025 03:18 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2025_PHED_47110_1,SEPHE/GC/TB152/Vol-XVIII/25-26,CONSTRUCTION OF 2.0 LAKH LITERS CAPACITY UNDERGROUND SERVICE RESERVOIR INCLUDING EXTENSION OF DIFFERENT DIAMETER OF G.I. DISTRIBUTION PIPE LINE AT DIFFERENT LOCATON and PROVIDING FHTCS UNDER ANANDA NAGAR,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,24-Oct-2025 01:50 PM,finsummary_75124.pdf (694.88 KB),Technical,Technical Bids have been opened.,Pori Sonowal,10-Oct-2025 12:54 PM,,1.0,282869.0,AKHIL KALITA,INR,47.57,06-Nov-2025,INR 47.57,90.0,Pori Sonowal,12-Nov-2025 03:18 PM,ananda.pdf (1716.00 KB),Finance,financial bids have been opened.,Kishaloy Bhattacharjee,17-Oct-2025 02:35 PM,,BOQ Comparative Chart,AOC,"Superintending Engineer(PHE),Ghy Circle","O/o the Superintending Engineer(PHE),Ghy Circle,Bamunimaidan,Guwahati-21","1,100",Nil,Nil,No,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPHE/GC/TB152/Vol-XVIII/25-26,2025_PHED_47110_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"95,140",Yes,percentage,2.0%,Nil,Nil,CONSTRUCTION OF 2.0 LAKH LITERS CAPACITY UNDERGROUND SERVICE RESERVOIR INCLUDING EXTENSION OF DIFFERENT DIAMETER OF G.I. DISTRIBUTION PIPE LINE AT DIFFERENT LOCATON and PROVIDING FHTCS UNDER ANANDA NAGAR,CONSTRUCTION OF 2.0 LAKH LITERS CAPACITY UNDERGROUND SERVICE RESERVOIR INCLUDING EXTENSION OF DIFFERENT DIAMETER OF G.I. DISTRIBUTION PIPE LINE AT DIFFERENT LOCATON and PROVIDING FHTCS UNDER ANANDA NAGAR PWSS UNDER GUWAHATI DIVISION NO I UNDER SOPD-G,Please refer Tender documents. ,NA ,"47,57,000",Civil Works,NA ,Tender,90.0,NA ,Ananda Nagar,781005.0,"O/o the Superintending Engineer(PHE),Ghy Circle ","O/o the Superintending Engineer(PHE),Ghy Circle,Bamunimaidan,Guwahati-21 ",05-Sep-2025 01:00 PM ,"O/o the Superintending Engineer(PHE),Ghy Circle",No ,No,1.0,SBI Bank,29-Aug-2025 06:00 PM,07-Oct-2025 03:00 PM,29-Aug-2025 06:00 PM,26-Sep-2025 04:00 PM,NA ,NA ,05-Sep-2025 04:00 PM,26-Sep-2025 04:00 PM,17-Oct-2025 12:00 PM,1.0,Corrigendum 1,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,AOC
,,,,,,,2,282870,M/S A.N.B TRADERS,25-Sep-2025 05:07 PM,Rejected-Finance,L2 BIDDER,24-Oct-2025 01:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,3,282976,SRI RATUL CH DEKA,25-Sep-2025 05:14 PM,Rejected-Technical,documents not in order,15-Oct-2025 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
