Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"10,797",Nil,Nil,No,Director of Education,"Office of the Director of Education, BTC, Kokrajhar.","7,19,777",Yes,fixed,,Nil,Nil,Bodoland Territorial Council||Education-BTC,DOE/BTC/SSA/DAJGUA/Hostel/01,2025_BoTC_45623_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,16-Jul-2025 09:00 AM,12-Aug-2025 03:00 PM,16-Jul-2025 09:00 AM,12-Aug-2025 11:00 AM,NA ,NA ,16-Jul-2025 09:00 AM,12-Aug-2025 11:00 AM,23-Aug-2025 12:45 PM,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,1.0,Extension2,Date,,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at SAPKATA HIGH SCHOOL in Kokrajhar District,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at SAPKATA HIGH SCHOOL in Kokrajhar District,Please refer Tender documents. ,NA ,"3,59,88,860",Civil Works,NA ,Tender,180.0,365.0,BTR,783370.0,NA ,NA ,NA ,Office of the Director of Education,No ,No,1.0,SBI Bank,AOC,1.0,274371.0,Assam Agencies,11-Aug-2025 12:25 AM,Accepted-AOC,L1,10-Nov-2025 05:28 PM,A. Barman ACS Secretary BTC Kokrajhar,Mixed,"Shri J.P. Brahma, AES, The Director of Education, BTC, Kokrajhar, Member Secretary, Shri Kanin Boro, The Superintending Engineer, PWD, Kokrajhar, Member, Shri Ajit Kr. Narzary, The Executive Engineer,",Pankaj Nandi,23-Aug-2025 12:39 PM,23-Aug-2025 12:45 PM,techsummary_72341.pdf (550.05 KB),10-Nov-2025,"INR 35,988,820",365.0,Jagadish P Brahma,10-Nov-2025 05:28 PM,WO.pdf (720.00 KB),WO,Finance,FINANCIAL,Jagadish P Brahma,10-Nov-2025 05:23 PM,finance_72341.pdf,BOQ Comparative Chart,1.0,274371.0,Assam Agencies,INR,"35,988,820","A. Barman, ACS, Secretary, BTC, Kokrajhar",Mixed,"JP Brahma, Member Secretary, J. Daimary, Member, K. Boro, Member, K.Samsukha, Member, P. Nandi, Member, V. Narzary, Member, S.K. Dora, AFS Member",Jagadish P Brahma,10-Nov-2025 05:25 PM,finsummary_72341.pdf (245.61 KB),Technical,Opening,Jagadish P Brahma,20-Aug-2025 12:17 PM,technical_72341.pdf,Bodoland Territorial Council||Education-BTC,2025_BoTC_45623_1,DOE/BTC/SSA/DAJGUA/Hostel/01,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at SAPKATA HIGH SCHOOL in Kokrajhar District,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,2.0,BoQ,Other,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,274714.0,Sri Pradip Kar,11-Aug-2025 09:15 PM,Rejected-AOC,L2,10-Nov-2025 05:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
