Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical qualification details,"19,81,900",Yes,fixed,,Nil,Nil,11-Mar-2025 04:00 PM,24-Mar-2025 02:30 PM,11-Mar-2025 04:00 PM,24-Mar-2025 02:00 PM,11-Mar-2025 04:00 PM ,24-Mar-2025 09:00 AM ,11-Mar-2025 04:00 PM,24-Mar-2025 02:00 PM,06-May-2025 05:40 PM,1.0,SBI Bank,Public Works Roads Department,CE/CW/46/2024-25-RajgarhRd-FM,2025_PWD_43371_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Improvement of Bylane No.1,2,4, 5 of Rajgarh Road and Bylane No.1,2,3,4 of Pub-Sarania Road","Improvement of Bylane No.1,2,4,5 of Rajgarh Road and Bylane No.1,2,3,4 of Pub-Sarania Road including construction of Load Bearing Drains for flood mitigation of Pub-Sarania area under SOPD-G for the year 2024-25..",Please refer Tender documents. ,NA ,"9,90,97,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Guwahati,781003.0,NA ,NA ,NA ,"O/o the Chief Engineer, PWD(Roads), Assam",No ,No,"Chief Engineer, PWD(Roads), Assam","O/o the Chief Engineer, PWD(Roads), Assam","19,819",Nil,Nil,No,AOC,1.0,261647.0,M/s Manisha Construction,INR,"99,096,800",Technical,TBE,Munindra Barman,06-May-2025 05:33 PM,,S.Shyam,Internal,,Munindra Barman,06-Nov-2025 04:48 PM,finsummary_69239.pdf (144.29 KB),S Shyaim,Internal,,Munindra Barman,06-May-2025 05:36 PM,06-May-2025 05:40 PM,techsummary_69239.pdf (293.83 KB),1.0,261647.0,M/s Manisha Construction,24-Mar-2025 12:09 PM,Accepted-AOC,Accepted,06-Nov-2025 04:51 PM,Finance,Fin Op,Munindra Barman,06-May-2025 05:49 PM,,BOQ Comparative Chart,Public Works Roads Department,2025_PWD_43371_1,CE/CW/46/2024-25-RajgarhRd-FM,"Improvement of Bylane No.1,2,4, 5 of Rajgarh Road and Bylane No.1,2,3,4 of Pub-Sarania Road",06-Nov-2025,"INR 99,096,800",180.0,Munindra Barman,06-Nov-2025 04:51 PM,NPWRajgarhRdByelane123.pdf (144.00 KB),AOC,AOC
,,.pdf,Payment status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,261649.0,Tapash Paul,24-Mar-2025 12:41 PM,Rejected-AOC,Not accepted,06-Nov-2025 04:51 PM,,,,,,,,,,,,,,,,,,AOC
,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
