Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
29-Mar-2025 12:00 PM,21-Apr-2025 03:00 PM,29-Mar-2025 12:00 PM,19-Apr-2025 05:00 PM,NA ,NA ,29-Mar-2025 12:00 PM,19-Apr-2025 05:00 PM,20-Jun-2025 01:00 PM,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Documents,"15,000",Yes,percentage,2.0%,Nil,Nil,"1,000",Nil,Nil,No,"Repairing of Forest Road from Baghekhati to Jurirpar Forest Road Northern Range, Salona","Repairing of Forest Road from Baghekhati to Jurirpar Forest Road Northern Range, Salona",Please Refer Standard Bidding documents ,NA ,"7,50,000",Civil Works,NA ,Tender,180.0,90.0,Nagaon,782001.0,NA ,NA ,NA ,"Divisional Forest Office, Nagaon Division, Nagaon",No ,No,1.0,SBI Bank,DFO Nagaon,"O/o the Divisional Forest Officer, Nagaon Division, Nagaon","Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Nagaon Division","O.O. 87, dated 27/03/2025",2025_PCCF_43860_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,266011,Abubakkar Siddique,19-Apr-2025 01:52 PM,Rejected-Finance,L2,17-Nov-2025 04:03 PM,Kadam Suhas Tarachand,Internal,"Sri Dipankar Deb, ACF, Nagaon Division, Nagaon, Smt. Birty Engtipi, AFS, RFO Nagaon Range, Nagaon",Dipankar Deb,19-Jun-2025 12:24 PM,20-Jun-2025 01:00 PM,techsummary_69808.pdf (941.31 KB),Finance,Four nos. of bids have been received and all are admitted,Dipankar Deb,20-Jun-2025 06:09 PM,,BOQ Comparative Chart,25-Nov-2025,"INR 675,000",60.0,Suhas Kadam,25-Nov-2025 02:05 PM,kalpanaaoc.pdf (563.00 KB),1.0,265771.0,M/S Kalpana Construction,INR,"675,000",Technical,"There are 4 numbers of bids has been received, all are admitted.",Dipankar Deb,13-May-2025 06:16 PM,,KADAM SUHAS TARACHAND,Internal,Sri Dipankar Deb Smti. Birty Engtipi,Suhas Kadam,17-Nov-2025 04:03 PM,finsummary_69808.pdf (893.98 KB),"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Northern Assam Circle, Tezpur||Nagaon Division",2025_PCCF_43860_1,"O.O. 87, dated 27/03/2025","Repairing of Forest Road from Baghekhati to Jurirpar Forest Road Northern Range, Salona",AOC
,,,,,,,,,,,.pdf,Technical Qualifications documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,266013,Contractor,19-Apr-2025 01:59 PM,Rejected-Finance,the assessed available bid capacity is not highest.,17-Nov-2025 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,265771,M/S Kalpana Construction,19-Apr-2025 02:41 AM,Accepted-AOC,Highest available bid capacity,25-Nov-2025 02:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,265775,M/S R. R. ENTERPRISE,19-Apr-2025 01:31 PM,Rejected-Finance,the assessed available bid capacity is not highest.,17-Nov-2025 04:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
