Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"2,000",Nil,Nil,No,1.0,SBI Bank,"Construction of BPHU at Amguri CHC in Sivasagar District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-20 (1nos. of Scheme in Sivasagar District)","Construction of BPHU at Amguri CHC in Sivasagar District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-20 (1nos. of Scheme in Sivasagar District)",Please refer Tender documents. ,NA ,"50,00,000",Civil Works - Building,NA ,Tender,180.0,270.0,Sivasagar,781005.0,NA ,NA ,NA ,"O/o MD, NHM, Assam",No ,No,1.0,Fee/PreQual/Technical,.pdf,SBD,"1,00,000",Yes,percentage,2.0%,Nil,Nil,"MD, NHM, Assam","O/o MD, NHM, Assam",19-Aug-2024 06:00 PM,29-Aug-2024 03:30 PM,19-Aug-2024 06:00 PM,28-Aug-2024 02:00 PM,NA ,NA ,19-Aug-2024 06:00 PM,28-Aug-2024 02:00 PM,11-Nov-2024 05:15 PM,National Health Mission||State Programme Management Unit - NHM,NHM-32043/1/2024-CONS-NHM,2024_NHM_38548_3,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,AOC,Technical,technical bid opened,Dipankar Saikia,11-Nov-2024 05:07 PM,,OSD,Internal,,Dipankar Saikia,19-Nov-2025 12:11 PM,finsummary_62395.pdf (691.83 KB),1.0,237637.0,Lechaman Borgohain,INR,"4,375,000",OSD,Internal,,Dipankar Saikia,11-Nov-2024 05:10 PM,11-Nov-2024 05:15 PM,techsummary_62395.pdf (417.87 KB),1,237880,BHASKAR JYOTI DEKA,27-Aug-2024 10:04 PM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,Finance,financial bid opened,Dipankar Saikia,11-Nov-2024 05:58 PM,,BOQ Comparative Chart,National Health Mission||State Programme Management Unit - NHM,2024_NHM_38548_3,NHM-32043/1/2024-CONS-NHM,"Construction of BPHU at Amguri CHC in Sivasagar District under PM ABHIM for the FY 2024-25 under NHM, Assam on Turnkey Basis Group no-20 (1nos. of Scheme in Sivasagar District)",19-Nov-2025,"INR 4,375,000",270.0,Dipankar Saikia,19-Nov-2025 12:14 PM,Amguriwo.pdf (692.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,238041,BHORAT BURAGOHAIN,28-Aug-2024 10:59 AM,Rejected-AOC,Work not awarded,19-Nov-2025 12:14 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFCATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,237945,BIPLAB NEOG,27-Aug-2024 09:19 PM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,238040,JINTU DUTTA,28-Aug-2024 12:44 PM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,237637,Lechaman Borgohain,28-Aug-2024 01:55 PM,Accepted-AOC,Work awarded,19-Nov-2025 12:14 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,6,238062,M/S. SALASAR STEEL UDYOG,28-Aug-2024 11:44 AM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,7,237992,protul duarah,27-Aug-2024 05:45 PM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,8,237845,pulakesh gogoi,27-Aug-2024 06:19 PM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,9,237847,SRI DIGANTA DUTTA,27-Aug-2024 06:44 PM,Rejected-Technical,not admitted,11-Nov-2024 05:11 PM,,,,,,,,,,,,,,,,,AOC
