Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
AEE(TC),Internal,AEE AO AE,Sibam Chakraborty,04-Oct-2025 11:56 AM,04-Oct-2025 02:30 PM,techsummary_75440.pdf (771.26 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Jorhat Circle||Jorhat Dergaon Teok Division,2025_ID_47277_1,JTD(I)/W-578/E-Tender/25-26/16,Installation of Solar Shallow Tube Well Scheme (4 Points) at Jorhat LAC under SOPD_G for the year 2025_26,1.0,282361.0,Sanjeev Baruah,INR,"1,335,385",AEE(TC),Internal,AEE AE AO,Sibam Chakraborty,22-Oct-2025 04:20 PM,finsummary_75440.pdf (1949.26 KB),Finance,The Committee members as per criteria of bid doc have unanimously recommended for allotment of works to L1 bidder,Sibam Chakraborty,15-Oct-2025 01:58 PM,finance_75440.pdf,BOQ Comparative Chart,1.0,282364.0,MRIGEN BORUAH,22-Sep-2025 05:04 PM,Rejected-Finance,As per Financial MOM,22-Oct-2025 04:20 PM,Technical,Admitted as hard copy received and other documents received online.,Sibam Chakraborty,25-Sep-2025 04:18 PM,technical_75440.pdf,22-Oct-2025,"INR 1,335,385",90.0,Sibam Chakraborty,26-Nov-2025 11:59 AM,Sanjeeb_Baruah.pdf (3363.00 KB),Installation of Solar Shallow Tube Well Scheme ( 4 Points) at Jorhat LAC under SOPD-G for the year 2025-26 in 2 Nos Package,AOC,04-Sep-2025 06:00 PM,24-Sep-2025 03:00 PM,04-Sep-2025 06:00 PM,24-Sep-2025 02:00 PM,NA ,NA ,18-Sep-2025 10:00 AM,24-Sep-2025 02:00 PM,04-Oct-2025 02:30 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,"26,719",Yes,percentage,2.0%,Nil,Nil,Executive Engineer,"Office of the EE,Jorhat Teok Division Irrigation Jorhat",Installation of Solar Shallow Tube Well Scheme (4 Points) at Jorhat LAC under SOPD_G for the year 2025_26,Installation of Solar Shallow Tube Well Scheme (4 Points) at Jorhat LAC under SOPD_G for the year 2025_26,Please refer Tender Documents ,NA ,"13,35,970",Composite Works,NA ,Rate Contract,180.0,90.0,Jorhat,785001.0,NA ,NA ,NA ,"Office of the EE,Jorhat Teok Division Irrigation",No ,No,"1,000",Nil,Nil,Yes,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Jorhat Circle||Jorhat Dergaon Teok Division,JTD(I)/W-578/E-Tender/25-26/16,2025_ID_47277_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,282361.0,Sanjeev Baruah,22-Sep-2025 05:00 PM,Accepted-AOC,L1 Bidder and as per MOM attached,26-Nov-2025 12:00 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,Tender Processing Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,Bid Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,Tech Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
