Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Signed Bid Document,"67,000",No,fixed,,Nil,Nil,Commissioner of Industries and Commerce Assam,"Commissioner of Industries and Commerce, Assam, Udyog Bhawan, Bamunimaidam, Guwahati 21","1,400",Nil,Nil,No,Design and Decoration of both interior and exterior of Assam Pavilion including Theme Pavilion at Bharat Mandapam/Pragati Maidan New Delhi for India International Trade Fair 2025,Design and Decoration of both interior and exterior of Assam Pavilion including Theme Pavilion at Bharat Mandapam/ Pragati Maidan New Delhi for India International Trade Fair 2025,Please refer Tender documents. ,NA ,"67,00,000",Composite Works,NA ,Tender,45.0,10.0,"Pragati Maidan, New Delhi",110001.0,NA ,NA ,NA ,"CIC , Assam, Udyog BHawan, Ghy",No ,No,1.0,SBI Bank,1.0,ADDENDUM,Technical Bid,,04-Oct-2025 02:00 PM,14-Oct-2025 03:00 PM,04-Oct-2025 02:00 PM,14-Oct-2025 02:00 PM,04-Oct-2025 02:00 PM ,14-Oct-2025 02:00 PM ,04-Oct-2025 02:00 PM,14-Oct-2025 02:00 PM,30-Oct-2025 04:25 PM,Industries and Commerce Department||Commissioner Industries and Commerce Assam||Office of the Ex Engineer,E-708252 date 03/10/2025,2025_ICD_47800_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,AOC,Industries and Commerce Department||Commissioner Industries and Commerce Assam||Office of the Ex Engineer,2025_ICD_47800_1,E-708252 date 03/10/2025,Design and Decoration of both interior and exterior of Assam Pavilion including Theme Pavilion at Bharat Mandapam/Pragati Maidan New Delhi for India International Trade Fair 2025,01-Nov-2025,"INR 6,690,000",10.0,Rajib Kumar Saikia,01-Nov-2025 12:39 PM,AoC.pdf (1194.00 KB),Design and Decoration of both interior and exterior of Assam Pavilion including Theme Pavilion at Bharat Mandapam/Pragati Maidan New Delhi for India International Trade Fair 2025,1,283831,Bigspace Advertising & Events,14-Oct-2025 11:30 AM,Rejected-Technical,Ref to Committee Minutes,30-Oct-2025 04:19 PM,Finance,Bid opening summery,Bhairab Kumar Nath,30-Oct-2025 04:32 PM,finance_76197.pdf,BOQ Comparative Chart,1.0,283382.0,Square Communications Pvt. Ltd.,INR,"6,690,000",ADI (DIC),Internal,"Jt DI (Extn), FA, ADCI, ADCI and GM DICC Kamrup (M)",Rajib Kumar Saikia,01-Nov-2025 12:31 PM,finsummary_76197.pdf (586.29 KB),Technical,Bid opening summery,Rajib Kumar Saikia,14-Oct-2025 03:13 PM,technical_76197.pdf,"Sri Bimal Borah, Honble Minister Ind, Comm and PE, Assam",Internal,"Addl Chief Secty to the GoA Ind, Comm and PE deptt., Commissioner Ind and Commerce Assam, Dy Secty to the GoA Ind, Comm and PE deptt., Jt. DI (Extn) and General Manager, DICC Kamrup (M)",Rajib Kumar Saikia,30-Oct-2025 04:19 PM,30-Oct-2025 04:25 PM,techsummary_76197.pdf (1317.51 KB),AOC
,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,284136,Rajdeep,13-Oct-2025 03:11 PM,Rejected-Technical,Ref to Committee Minutes,30-Oct-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,283382,Square Communications Pvt. Ltd.,13-Oct-2025 11:53 AM,Accepted-AOC,Lowest qualified bidder,01-Nov-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
