S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1,273788,AJAY AGARWAL,28-Jul-2025 12:13 PM,Rejected-AOC,Not Qualified for AOC,15-Nov-2025 07:14 PM,Director Design,Internal,,Jayanta Kumar Barman,18-Aug-2025 04:59 PM,18-Aug-2025 05:00 PM,techsummary_71908.pdf (415.34 KB),Director Design,Internal,,Jayanta Kumar Barman,15-Nov-2025 07:10 PM,finsummary_71908.pdf (806.16 KB),Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,29-Jul-2025 12:16 PM,,Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_45444_1,BISWANATH/2025-26/SOPD-G/I,Pro-Siltation measures to protect Bihmari area from erosion on the right bank of river Bihmari.,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,06-Sep-2025 04:36 PM,,BOQ Comparative Chart,15-Nov-2025,"INR 31,026,599",365.0,Jayanta Kumar Barman,15-Nov-2025 07:14 PM,biswanath_bihmari.pdf (1490.00 KB),Pro-Siltation measures to protect Bihmari area from erosion on the right bank of river Bihmari.,1.0,273676.0,K C INFRA PROJECTS PRIVATE LTD,INR,"31,026,599",AOC,1.0,SBI Bank,"7,000",Nil,Nil,No,"6,89,480",Yes,percentage,2.0%,Nil,Nil,"Chief Engineer, WRD Assam","O/o the Chief Engineer, WRD, AWC, Basistha Ghy 781029",Department of Water Resources||Chief Engineer - DoWR,BISWANATH/2025-26/SOPD-G/I,2025_DoWR_45444_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,Pro-Siltation measures to protect Bihmari area from erosion on the right bank of river Bihmari.,Pro-Siltation measures to protect Bihmari area from erosion on the right bank of river Bihmari.,Please refer Tender documents. ,NA ,"3,44,73,999",Civil Works,NA ,Tender,180.0,365.0,BISWANATH,784176.0,NA ,NA ,NA ,Guwahati,No ,No,1.0,BOQ Modified,BOQ,,08-Jul-2025 06:55 PM,28-Jul-2025 03:00 PM,08-Jul-2025 06:55 PM,28-Jul-2025 02:00 PM,NA ,NA ,17-Jul-2025 10:00 AM,28-Jul-2025 02:00 PM,18-Aug-2025 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,AOC
2,273356,AMIT KUMAR PEGU,26-Jul-2025 09:16 PM,Rejected-Technical,TECHNICALLY NON RESPONSIVE,18-Aug-2025 04:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,AOC
3,273676,K C INFRA PROJECTS PRIVATE LTD,28-Jul-2025 12:05 PM,Accepted-AOC,AWARDED,15-Nov-2025 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,273747,RAJIB SAHU,28-Jul-2025 11:26 AM,Rejected-Technical,TECHNICALLY NON RESPONSIVE,18-Aug-2025 04:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,273789,ROHIT SAH,28-Jul-2025 12:25 PM,Rejected-AOC,Not Qualified for AOC,15-Nov-2025 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,273325,Sri Manoj Pareek,28-Jul-2025 11:13 AM,Rejected-AOC,Not Qualified for AOC,15-Nov-2025 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
