Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Jagannath Community and Skill Centre at Seconee T.E.,Jagannath Community and Skill Centre at Seconee T.E.,Please refer Tender Documents. ,NA ,"1,40,73,143",Civil Works - Building,NA ,Tender,180.0,365.0,"Seconee T.E, Jakhalabondha, Nagaon",782136.0,"O/o the SE, PWD, Nagaon Building Circle, Nagaon ","O/o the SE, PWD, Nagaon Building Circle, Nagaon ",26-Sep-2025 11:00 AM ,"O/o the SE, PWD, Nagaon Building Circle, Nagaon",No ,No,25-Sep-2025 11:00 AM,16-Oct-2025 02:30 PM,25-Sep-2025 11:00 AM,16-Oct-2025 02:00 PM,NA ,NA ,26-Sep-2025 11:00 AM,16-Oct-2025 02:00 PM,06-Nov-2025 11:30 AM,1.0,SBI Bank,"2,81,463",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Bidding Documents,"SE, PWD, Nagaon Building Circle, Nagaon","O/o the SE, PWD, Nagaon Building Circle, Nagaon",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,SE/NBC/JgnthCmntyHll/ScneeTE Dated 25.09.2025,2025_PWBNH_47685_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"4,700",Nil,Nil,No,AOC,1.0,284413.0,ABU NASAR WAHID CHOUDHURY,INR,"14,073,143",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_47685_1,SE/NBC/JgnthCmntyHll/ScneeTE Dated 25.09.2025,Jagannath Community and Skill Centre at Seconee T.E.,Mr. Prakash Saikia,Internal,"Mr. Prakash Saikia, SE, Mrs. Rupa Saikia, AEE, Mr. Jogesh Ch. Nath, AE",Jogesh Chandra Nath,03-Nov-2025 11:59 AM,06-Nov-2025 11:30 AM,techsummary_76062.pdf (655.17 KB),Mr. Prakash Saikia,Internal,"Mr. Prakash Saikia, SE, Mrs. Rupa Saikia, AEE, Mr. Jogesh Ch. Nath, AE",Jogesh Chandra Nath,15-Nov-2025 03:55 PM,finsummary_76062.pdf (406.36 KB),17-Nov-2025,"INR 14,073,143",365.0,Jogesh Chandra Nath,17-Nov-2025 11:47 AM,AOC.pdf (1504.00 KB),Award of Contract,Finance,The all three bids are admitted,Jogesh Chandra Nath,07-Nov-2025 12:42 PM,finance_76062.pdf,BOQ Comparative Chart,Technical,All Three Bids are Admitted,Jogesh Chandra Nath,17-Oct-2025 04:24 PM,technical_76062.pdf,1.0,284417.0,Abu Nasar Ansary,15-Oct-2025 10:38 PM,Rejected-AOC,3rd Lowest,17-Nov-2025 11:48 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,284413.0,ABU NASAR WAHID CHOUDHURY,15-Oct-2025 09:21 PM,Accepted-AOC,1st Lowest,17-Nov-2025 11:48 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,284419.0,M/S S.A. TRADERS,15-Oct-2025 10:32 PM,Rejected-AOC,2nd Lowest,17-Nov-2025 11:48 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
