Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
Addl CE IMPL Minor and Micro Assam,Internal,,Manisha Barua,28-Nov-2025 12:28 PM,finsummary_73162.pdf (462.95 KB),Finance,Fnancial evaluation is in process,Manisha Barua,19-Sep-2025 09:19 AM,,BOQ Comparative Chart,1.0,276956.0,Bubul Gogoi,22-Aug-2025 07:49 AM,Accepted-AOC,Awarded,28-Nov-2025 12:39 PM,Technical,Technical evaluation is in process,Manisha Barua,22-Aug-2025 09:16 PM,,28-Nov-2025,"INR 20,160,010",180.0,Manisha Barua,28-Nov-2025 12:39 PM,NIT10pkg5.pdf (463.00 KB),AOC,Addl CE IMPL Minor and Micro Irrigation Assam,Internal,,Manisha Barua,18-Sep-2025 06:03 PM,19-Sep-2025 09:00 AM,techsummary_73162.pdf (786.87 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept,2025_ID_46021_5,10 (SOPD-G) 2025-26 Dtd_ 28_07_2025,"Installation of 7 Nos. of MDTW I/S (4 Nos. in Bihpuria LAC and 3 nos. in Ranganadi LAC) under SOPD-G for the year 2025-26 under Lakhimpur-Ranganadi-Bihpuria Division(I), North Lakhimpur (Package No.05).",1.0,276956.0,Bubul Gogoi,INR,"18,144,009",AOC,1.0,SBI Bank,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,10 (SOPD-G) 2025-26 Dtd_ 28_07_2025,2025_ID_46021_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"4,500",Nil,Nil,No,1.0,Corrigendum of bid document,Technical Bid,,"4,03,200",Yes,percentage,2.0%,Nil,Nil,29-Jul-2025 06:00 PM,22-Aug-2025 03:00 PM,29-Jul-2025 06:15 PM,22-Aug-2025 02:00 PM,NA ,NA ,08-Aug-2025 10:00 AM,22-Aug-2025 02:00 PM,19-Sep-2025 09:00 AM,"Installation of 7 Nos. of MDTW I/S (4 Nos. in Bihpuria LAC and 3 nos. in Ranganadi LAC) under SOPD-G for the year 2025-26 under Lakhimpur-Ranganadi-Bihpuria Division(I), North Lakhimpur (Package No.05).","Installation of 7 Nos. of MDTW I/S (4 Nos. in Bihpuria LAC and 3 nos. in Ranganadi LAC) under SOPD-G for the year 2025-26 under Lakhimpur-Ranganadi-Bihpuria Division(I), North Lakhimpur (Package No.05).",Please refer Tender documents. ,NA ,"2,01,60,010",Civil Works,NA ,Tender,180.0,180.0,Bihpuria,784161.0,o-o the Chief Engineer Irrigation Assam Chandmari  ,o-o the Chief Engineer Irrigation Assam Chandmari Ghy-03 ,08-Aug-2025 02:00 PM ,"E-Tendering Cell, O-O the CEMI Guwahati-03",No ,No,Chief Engineer Minor Irrigation Assam,o-o the Chief Engineer Irrigation Assam Chandmari Ghy-03,AOC
,,,,,,,,,,,,2.0,275311.0,SRI BULESWAR KACHARI,22-Aug-2025 11:13 AM,Rejected-AOC,Not admitted,28-Nov-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,.pdf,bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3.0,277770.0,TRIDEB GOGOI,21-Aug-2025 06:55 PM,Rejected-Finance,Not admitted,28-Nov-2025 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,.pdf,Pre qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
