Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
09-May-2025 03:00 PM,22-May-2025 02:30 PM,09-May-2025 03:00 PM,22-May-2025 02:00 PM,09-May-2025 03:00 PM ,22-May-2025 09:00 AM ,09-May-2025 03:00 PM,22-May-2025 02:00 PM,13-Jun-2025 03:45 PM,"Chief Engineer, PWD(Roads), Assam","O/o the Chief Engineer, PWD(Roads), Assam",Hatigaon Main road- Gr-II,"Re-const of Drain Cum Footh path, Cross Culvert etc on Hatigaon Main Rd, Basisthapur Byelane 1 via LNB,Bishnujyoti path,Sijubari charali towards Basistha river under SOPD(G) for Fld Mit of Hatigaon Area for 2024-25. Rd-1000 m, Drain -1050 m, Gr-II",Please refer Tender documents. ,NA ,"7,78,13,300",Civil Works – Roads,NA ,Tender,180.0,180.0,Guwahati,781005.0,NA ,NA ,NA ,"O/o the Chief Engineer, PWD(Roads), Assam",No ,No,1.0,SBI Bank,Public Works Roads Department,Hatigaon Main Road_Gr-II,2025_PWD_44244_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Payment Status,"15,56,270",Yes,fixed,,Nil,Nil,"15,563",Nil,Nil,No,AOC,Public Works Roads Department,2025_PWD_44244_1,Hatigaon Main Road_Gr-II,Hatigaon Main road- Gr-II,04-Nov-2025,"INR 77,813,291",180.0,Munindra Barman,04-Nov-2025 12:43 PM,NPWHMRdGrII.pdf (798.00 KB),AOC,Technical,Fin Op,Munindra Barman,13-Jun-2025 03:34 PM,,S.Shyam,Internal,,Munindra Barman,04-Nov-2025 12:39 PM,finsummary_70512.pdf (797.63 KB),1.0,268582.0,SARAIGHAT ENGINEERS,INR,"77,813,291",S Shyam,Internal,,Munindra Barman,13-Jun-2025 03:42 PM,13-Jun-2025 03:45 PM,techsummary_70512.pdf (526.10 KB),1.0,268632.0,Pabitra Boro,21-May-2025 03:49 PM,Rejected-AOC,Not Accepted,04-Nov-2025 12:43 PM,Finance,Fin Op,Munindra Barman,19-Jun-2025 10:01 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical qualification details,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,268582.0,SARAIGHAT ENGINEERS,22-May-2025 01:46 PM,Accepted-AOC,Accepted,04-Nov-2025 12:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
