Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Soil Water Conservation Project cum Water Distribution Project at Udaipur (Jonai) under SOPD-G 2025-26,Soil Water Conservation Project cum Water Distribution Project at Udaipur (Jonai) under SOPD-G 2025-26,Please refer Tender documents. ,NA ,"40,00,000",Civil Works,NA ,Tender,180.0,120.0,"Udaipur, Jonai",787060.0,"O/o The DSC, Assam  ","Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05  ",03-Oct-2025 02:00 PM ,"O/o The DSC, Assam",No ,No,Soil Conservation Department||Director - SCD,Tender/NIT/Pt-I/2025-26/4034,2025_SCD_47668_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Director of Soil Conservation,"O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05","80,000",Yes,percentage,2.0%,Nil,Nil,24-Sep-2025 02:00 PM,15-Oct-2025 10:00 AM,25-Sep-2025 02:00 PM,14-Oct-2025 02:00 PM,NA ,NA ,08-Oct-2025 10:00 AM,14-Oct-2025 02:00 PM,31-Oct-2025 01:20 PM,1.0,Fee/PreQual/Technical,.pdf,Bid Document downloaded from the portal,1.0,SBI Bank,800.0,Nil,Nil,No,AOC,1,284155,GHANASHYAM KUTUM,13-Oct-2025 06:41 PM,Accepted-AOC,Awarded,24-Dec-2025 11:52 AM,Finance,Financial Bid is Opened.,Chandan Ranjan Das,31-Oct-2025 01:31 PM,,BOQ Comparative Chart,Director of Soil Conservation,Internal,,Syed Arfad Hussain,24-Dec-2025 11:36 AM,finsummary_76037.pdf (1316.98 KB),Technical,Technical Bid is opened.,Chandan Ranjan Das,15-Oct-2025 10:45 AM,,1.0,284155.0,GHANASHYAM KUTUM,INR,"3,998,800",Director of Soil Conservation,Internal,,Syed Arfad Hussain,31-Oct-2025 01:17 PM,31-Oct-2025 01:20 PM,techsummary_76037.pdf (1353.15 KB),Soil Conservation Department||Director - SCD,2025_SCD_47668_1,Tender/NIT/Pt-I/2025-26/4034,Soil Water Conservation Project cum Water Distribution Project at Udaipur (Jonai) under SOPD-G 2025-26,24-Dec-2025,"INR 3,998,800",120.0,Syed Arfad Hussain,24-Dec-2025 11:51 AM,AOCDhemajiJonai.pdf (458.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,AOC,2,284157,Sagar Prasad Dihingia,13-Oct-2025 06:58 PM,Rejected-Finance,Refer to Financial minutes.,24-Dec-2025 11:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,3,284098,SATYENDRA BORAH,13-Oct-2025 07:20 PM,Rejected-Finance,Refer to Financial minutes.,24-Dec-2025 11:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
