Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
25-Oct-2025 09:00 AM,10-Nov-2025 02:15 PM,25-Oct-2025 09:00 AM,10-Nov-2025 02:00 PM,NA ,NA ,25-Oct-2025 09:00 AM,10-Nov-2025 02:00 PM,0.0,No,fixed,,Nil,Nil,"Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-08 of the Assam SWIFT Project","Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-08 of the Assam SWIFT Project",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,60.0,90.0,9 districts of Assam,785001.0,NA ,NA ,NA ,"ARIAS Society, Agriculture Complex, Khanapara",No ,No,Department of Fisheries-Externally Aided Projects||ARIAS Society-Externally Aided Projects,ARIAS/ 80 /2025-SWIFT/NCS-08,2025_FEAP_48222_1,Yes,Open Tender,Lump-sum,Services,1.0,No,No,Not Applicable,No,No,No,0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,RFQ Document,"State Project Director, ARIAS Society","State Project Director, ARIAS Society, Agriculture Complex, G.S Road, Khanapara, Guwahati- 22",AOC,17-Dec-2025,"INR 7,864",90.0,Amarendra Deka,18-Dec-2025 11:48 AM,LOA08.pdf (1261.00 KB),"Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-08",1.0,285905.0,BASIC CONSULTANT,INR,"7,864",Department of Fisheries-Externally Aided Projects||ARIAS Society-Externally Aided Projects,2025_FEAP_48222_1,ARIAS/ 80 /2025-SWIFT/NCS-08,"Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-08 of the Assam SWIFT Project","Shri Gauri Sankar Das, ACS, Director of Fisheries, Assam- cum- Additional Project Director, PIU-SWIFT Project (Chairperson)",Internal,"Dr. Ramen Barman-DPD-Tech, Shri Maneswar Deka-SE, Shri Priti Ranjan Dash-PCMS, Shri Satyajit Das-SFMS,Shri Ripunjoy Deka, SCE, Shri Atanu Chatterjee- ESS, Smti Sheetal Sharma- SSS, Shri Khanindra Bhuy",Amarendra Deka,15-Dec-2025 01:21 PM,finsummary_76693.pdf (4515.80 KB),Finance,Bid Opening Minutes,Amarendra Deka,10-Nov-2025 03:14 PM,finance_76693.pdf,BOQ Comparative Chart,"Shri Gauri Sankar Das, ACS, Director of Fisheries, Assam- cum- Additional Project Director, PIU-SWIFT Project (Chairperson)",Internal,"Dr. Ramen Barman-DPD-Tech, Shri Maneswar Deka-SE, Shri Priti Ranjan Dash-PCMS, Shri Satyajit Das-SFMS,Shri Ripunjoy Deka, SCE, Shri Atanu Chatterjee- ESS, Smti Sheetal Sharma- SSS, Shri Khanindra Bhuy",Amarendra Deka,15-Dec-2025 01:16 PM,techsummary_76693.pdf (4515.80 KB),1,285881,A G Horizon Pvt. Ltd.,10-Nov-2025 10:57 AM,Rejected-Technical,Non Responsive,15-Dec-2025 01:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Quotation,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,285905,BASIC CONSULTANT,10-Nov-2025 12:09 PM,Accepted-AOC,L1 Bidder,18-Dec-2025 11:49 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Financial Bid,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,285925,Ecostruct Engineers,10-Nov-2025 01:28 PM,Rejected-Technical,Non Responsive,15-Dec-2025 01:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,285886,FAR INFRASTRUCTURES PVT. LTD,10-Nov-2025 11:51 AM,Rejected-Technical,Non Responsive,15-Dec-2025 01:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,285092,Shubh Consultants and Technocrats LLP,10-Nov-2025 01:55 PM,Rejected-Technical,Non Responsive,15-Dec-2025 01:16 PM,AOC
