Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
"Chief Engineer (EAP), PWRD",Internal,,Sanjita Bodo,07-Jan-2025 05:04 PM,08-Jan-2025 02:00 PM,techsummary_63242.pdf (131.50 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2024_PWRDW_39033_1,CEEAPARRBP111TENDERS2024Pt-I25,Construction of Bridge in Tinsukia district i) Br. No. 2/1 on Phillobari to Chikara Jan via Phillibari TE Road,1.0,241136.0,Umbrey Trade Agency,INR,"16,558,261",Finance,Financial Bid Opened,Pallavi Chakravorty,08-Jan-2025 05:23 PM,,BOQ Comparative Chart,1.0,240753.0,SUNIL SHAH,29-Sep-2024 07:42 PM,Rejected-Technical,Non-Responsive,07-Jan-2025 05:04 PM,Technical,Technical Bid opened,Sanjita Bodo,07-Jan-2025 05:02 PM,,CE EAP,Internal,,Sanjita Bodo,09-Dec-2025 05:44 PM,finsummary_63242.pdf (87.26 KB),09-Dec-2025,"INR 16,558,261.26",365.0,Sanjita Bodo,10-Dec-2025 09:31 PM,FWO.pdf (87.00 KB),AOC,16-Sep-2024 05:55 PM,30-Sep-2024 02:30 PM,16-Sep-2024 05:55 PM,30-Sep-2024 02:00 PM,16-Sep-2024 05:55 PM ,23-Sep-2024 11:00 AM ,16-Sep-2024 05:55 PM,30-Sep-2024 02:00 PM,08-Jan-2025 02:00 PM,"3,20,000",Yes,fixed,,Nil,Nil,"5,000",Nil,Nil,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CEEAPARRBP111TENDERS2024Pt-I25,2024_PWRDW_39033_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,1.0,SBI Bank,Construction of Bridge in Tinsukia district i) Br. No. 2/1 on Phillobari to Chikara Jan via Phillibari TE Road,CE/EAP/ARRBP/OCB/Bridge-1/Tinsukia/08 Construction of Bridge in Tinsukia district i) Br. No. 2/1 on Phillobari to Chikara Jan via Phillibari TE Road,Please refer Tender documents. ,NA ,"1,60,19,000",Civil Works - Bridges,NA ,Tender,90.0,365.0,Tinsukia,786125.0,"O/o the Chief Engineer (EAP), PWRD ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari, Guwahati-25 ",23-Sep-2024 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD",No ,No,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari, Guwahati-25",AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,241136.0,Umbrey Trade Agency,29-Sep-2024 06:48 PM,Accepted-AOC,L1 bidder,10-Dec-2025 09:31 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD Details,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMP,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,AOC
