Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
31-Dec-2025,"INR 98,207,235",730.0,BRAJARAJ BHATTACHARJEE,31-Dec-2025 04:53 PM,FMDIETGoalpara.pdf (1162.00 KB),CE ASDC FOR SC LTD,Internal,,BRAJARAJ BHATTACHARJEE,31-Dec-2025 04:50 PM,finsummary_77588.pdf (1162.29 KB),1,288210,M/s Bhola Drugs and Surgicals,03-Dec-2025 01:45 PM,Accepted-AOC,LOWEST BIDDER,31-Dec-2025 04:53 PM,Technical,Tender has been opened,BRAJARAJ BHATTACHARJEE,04-Dec-2025 02:54 PM,,Finance,Financial bid has been opened,Rahul Das,04-Dec-2025 03:08 PM,,BOQ Comparative Chart,1.0,288210.0,M/s Bhola Drugs and Surgicals,INR,"98,207,235",Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2025_WPTBC_48882_1,SCDCTECHDIET,Construction of District Institutes of Education and Training at Goalpara,ce asdc for sc ltd.,Internal,,BRAJARAJ BHATTACHARJEE,04-Dec-2025 02:58 PM,04-Dec-2025 03:00 PM,techsummary_77588.pdf (837.16 KB),AOC,27-Nov-2025 02:00 PM,03-Dec-2025 04:00 PM,27-Nov-2025 02:00 PM,03-Dec-2025 02:00 PM,NA ,NA ,27-Nov-2025 02:00 PM,03-Dec-2025 02:00 PM,04-Dec-2025 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,"20,78,460",Yes,percentage,2.0%,Nil,Nil,"MD,ASDC for SC Ltd.","Sorumotoria,Dispur,Ghy-06",1.0,SBI Bank,Construction of District Institutes of Education and Training at Goalpara,Construction of District Institutes of Education and Training at Goalpara,Please refer Tender documents. ,NA ,"10,39,23,000",Civil Works,NA ,Tender,180.0,730.0,"Dispur,Ghy",781006.0,NA ,NA ,NA ,"O/O MD,ASDC for SC Ltd.",No ,No,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCTECHDIET,2025_WPTBC_48882_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"21,000",Nil,Nil,Yes,AOC
,,,,,,,,,,,,2,288212,MS UDAY ENTERPRISE,03-Dec-2025 01:59 PM,Rejected-AOC,SECOND LOWEST BIDDER,31-Dec-2025 04:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,PRE QUALIFICATION DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,288253,Navadeep Pegu,03-Dec-2025 12:48 PM,Rejected-Technical,Non-Responsive,04-Dec-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,288202,S S ENTERPRISE,03-Dec-2025 01:10 PM,Rejected-Technical,Non-Responsive,04-Dec-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
