Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,Construction of Staff Qtr. Of Bhakatpara State Dispensary under HFW Deptt. BTC under Udalguri District,Construction of Staff Qtr. Of Bhakatpara State Dispensary under HFW Deptt. BTC under Udalguri District,Please refer Tender documents. ,NA ,"36,07,140",Civil Works - Building,NA ,Tender,180.0,180.0,Udalguri,784509.0,"O/O The EE, PWD(B AND NH), UB Dist. Territorial Bl ","O/O The EE, PWD(B AND NH), UB Dist. Territorial Bldg Div  ",07-Jul-2025 11:00 AM ,"O/O The EE, PWD(B AND NH), UB Dist. Territorial Bl",No ,No,1.0,Corrigendum,Financial Bid,,"72,143",Yes,fixed,,Nil,Nil,01-Jul-2025 10:00 AM,10-Jul-2025 04:00 PM,01-Jul-2025 10:00 AM,10-Jul-2025 02:00 PM,NA ,NA ,01-Jul-2025 12:00 PM,10-Jul-2025 02:00 PM,24-Jul-2025 11:15 AM,730.0,Nil,Nil,No,"EE, PWD(B AND NH), UB Dist. Territorial Bl","O/O The EE, PWD(B AND NH), UB Dist. Territorial Bldg Div",1.0,SBI Bank,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,TECH/U_BDTD/BLDG/IFB/2025-26,2025_PWBNH_45246_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45246_1,TECH/U_BDTD/BLDG/IFB/2025-26,Construction of Staff Qtr. Of Bhakatpara State Dispensary under HFW Deptt. BTC under Udalguri District,1.0,271534.0,PIONEER ENTERPRISE,INR,"3,606,914","EE, PWD(B AND NH), UB Dist. Territorial Bldg Div",Internal,,HAREKRISHNA SHARMA,24-Jul-2025 11:10 AM,24-Jul-2025 11:15 AM,techsummary_71599.pdf (581.83 KB),08-Dec-2025,"INR 3,606,914",180.0,HAREKRISHNA SHARMA,08-Dec-2025 03:06 PM,WOStaffQuarterBhakatparaStateDispensary.pdf (362.00 KB),EE PWD(B_NH) Udalguri and Baksa Territorial Bldg Div,Internal,,HAREKRISHNA SHARMA,08-Dec-2025 03:04 PM,finsummary_71599.pdf (361.81 KB),Technical,Summary,Janiram Boro,14-Jul-2025 05:51 PM,technical_71599.pdf,1.0,271611.0,DHARAMSING NARZARY,09-Jul-2025 10:26 PM,Rejected-Technical,Non-Responsive,24-Jul-2025 11:10 AM,Finance,Summary,Janiram Boro,24-Jul-2025 11:24 AM,finance_71599.pdf,BOQ Comparative Chart,AOC
,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,2.0,BOQ,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,271538.0,PINKU NARZARY,10-Jul-2025 11:50 AM,Rejected-AOC,L2,08-Dec-2025 03:06 PM,,,,,,,AOC
,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,271534.0,PIONEER ENTERPRISE,10-Jul-2025 11:45 AM,Accepted-AOC,Work Order Issued,08-Dec-2025 03:06 PM,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
