Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
04-Nov-2025 06:00 PM,26-Nov-2025 03:00 PM,04-Nov-2025 06:15 PM,26-Nov-2025 02:00 PM,NA ,NA ,12-Nov-2025 10:00 AM,26-Nov-2025 02:00 PM,10-Dec-2025 12:20 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Chief Engineer Irrigation Assam,o-o the Chief Engineer Irrigation Assam Chandmari Ghuwahati-03,1.0,SBI Bank,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,19 (SOPD-G) 2025-26 Date_03_11_2025,2025_ID_48406_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Construction of Sonai LIS under SOPD-G for the Year 2025-26 under Dholai Sonai Division Irrigation, Dholai Package no. 02","Construction of Sonai LIS under SOPD-G for the Year 2025-26 under Dholai Sonai Division Irrigation, Dholai Package no. 02",Please refer Tender documents. ,NA ,"2,26,35,113",Civil Works,NA ,Tender,180.0,180.0,Silchar,788001.0,o-o the Chief Engineer Irrigation Assam Chandmari  ,o-o the Chief Engineer Irrigation Assam Chandmari Ghuwahati-03 ,10-Nov-2025 02:00 PM ,O-O the CEI Assam Chandmari Ghy-03,No ,No,"4,52,702",Yes,percentage,2.0%,Nil,Nil,1.0,"Corrigendum of bid document clause for Construction of Sonai LIS under SOPD-G for the Year 2025-26 under Dholai Sonai Division Irrigation, Dholai Package no. 02",Technical Bid,,"4,700",Nil,Nil,No,AOC,Technical,Techical evaluation is in process,Khagen Chandra Nath,26-Nov-2025 04:25 PM,,25-Dec-2025,"INR 22,634,113",180.0,Manisha Barua,25-Dec-2025 10:18 PM,finminnit19pkg2.pdf (263.00 KB),AOC,1.0,286653.0,ABDUL HAMID CHOUDHURY,24-Nov-2025 03:21 PM,Accepted-AOC,Awarded,25-Dec-2025 10:18 PM,Finance,Financial evaluation is in process,Manisha Barua,10-Dec-2025 12:50 PM,,BOQ Comparative Chart,Addl CE IMPL Minor and Micro Assam,Internal,,Manisha Barua,25-Dec-2025 10:12 PM,finsummary_76961.pdf (262.51 KB),1.0,286653.0,ABDUL HAMID CHOUDHURY,INR,"22,634,113",Irrigation Department||Chief Engineer(Major)-Irrigation Dept,2025_ID_48406_2,19 (SOPD-G) 2025-26 Date_03_11_2025,"Construction of Sonai LIS under SOPD-G for the Year 2025-26 under Dholai Sonai Division Irrigation, Dholai Package no. 02",Addl CE IMPL Minor and Micro Assam,Internal,,Manisha Barua,10-Dec-2025 12:18 PM,10-Dec-2025 12:20 PM,techsummary_76961.pdf (988.42 KB),AOC
,,,,,,,,,,,.pdf,Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,287037.0,SUMIT CHACHAN,25-Nov-2025 08:42 PM,Rejected-Finance,Not admitted,25-Dec-2025 10:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,.pdf,Prequalification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
