Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"MD, NHM, ASSAM","O/O MD, NHM, ASSAM",National Health Mission||State Programme Management Unit - NHM,NHM-32023/469/2022-CONS-NHM/92,2023_NHM_31602_12,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,Construction of Buildingless Sub Health Centre in Sangatipur SC in Karimganj District for FY 2022 23 under PM AHBIM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Sangatipur SC in Karimganj District for FY 2022 23 under PM AHBIM on Turnkey Basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Karimganj,788710.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,"1,04,060",Yes,percentage,2.0%,Nil,Nil,10-Jul-2023 05:00 PM,29-Jul-2023 03:30 PM,10-Jul-2023 05:00 PM,28-Jul-2023 02:00 PM,NA ,NA ,10-Jul-2023 05:00 PM,28-Jul-2023 02:00 PM,19-Aug-2023 12:45 PM,"1,500",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,SBD,1.0,SBI Bank,AOC,1.0,193024.0,BUDDHA DAS,26-Jul-2023 07:37 PM,Rejected-Finance,Not Admitted,01-Dec-2025 04:10 PM,ED,Internal,,Anupam Choudhury,19-Aug-2023 12:26 PM,19-Aug-2023 12:45 PM,techsummary_50585.pdf (188.57 KB),01-Dec-2025,"INR 5,197,797",180.0,Dipankar Barman,01-Dec-2025 04:12 PM,SangatipurWO.pdf (727.00 KB),Finance,financial bid opened,Dipankar Barman,21-Aug-2023 11:44 AM,,BOQ Comparative Chart,1.0,192897.0,SOURAV DAS,INR,"5,197,797",OSD,Internal,,Dipankar Barman,01-Dec-2025 04:10 PM,finsummary_50585.pdf (726.69 KB),Technical,TECHNICAL BID OPENED,Anupam Choudhury,19-Aug-2023 12:26 PM,,National Health Mission||State Programme Management Unit - NHM,2023_NHM_31602_12,NHM-32023/469/2022-CONS-NHM/92,Construction of Buildingless Sub Health Centre in Sangatipur SC in Karimganj District for FY 2022 23 under PM AHBIM on Turnkey Basis,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,AOC,2.0,192901.0,Junel Hussain,27-Jul-2023 09:45 AM,Rejected-Finance,Not Admitted,01-Dec-2025 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,AOC,3.0,192897.0,SOURAV DAS,27-Jul-2023 01:31 PM,Accepted-AOC,Work order,01-Dec-2025 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
