Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Construction of 3x4x4 RCC Box Culvert near Bontapu area inside Orang National Park,Construction of 3x4x4 RCC Box Culvert near Bontapu area inside Orang National Park under CSS-PT 2025-26,Please refer Tender documents. ,NA ,"38,14,000",Civil Works,NA ,Tender,120.0,180.0,"Orang National Park, Silbori, Darrang, Assam",784114.0,NA ,NA ,NA ,"O/o the DFO, Mangaldai Wildlife Division",No ,No,05-Nov-2025 10:00 AM,27-Nov-2025 11:00 AM,06-Nov-2025 10:00 AM,26-Nov-2025 03:00 PM,NA ,NA ,15-Nov-2025 10:00 AM,26-Nov-2025 03:00 PM,01-Dec-2025 12:00 PM,"DFO, Mangaldai Wildlife Division, Prafullanagar","O/o the DFO, Mangaldai Wildlife Division,Prafullanagar, Mangaldai, Darrang, Assam",1.0,Fee/PreQual/Technical,.pdf,Bid Document,"Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Mangaldai Wildlife Division, Darrang",B/153/Tender/2025-26/1242 dated 04.11.2025,2025_PCCF_48409_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"1,500",Nil,Nil,Yes,"76,280",Yes,percentage,2.0%,Nil,Nil,AOC,1,287196,ASADULLAH,26-Nov-2025 02:09 PM,Rejected-Technical,Assam Forest Registration and similar nature of work experience in Protected Area not submitted,01-Dec-2025 10:34 AM,Bhargab Hazarika,Internal,,PRADIPTA BARUAH,01-Dec-2025 10:34 AM,01-Dec-2025 12:00 PM,techsummary_76958.pdf (106.21 KB),1.0,287275.0,KAMAL BAHADUR SANNYASHI,INR,"3,432,600",Finance,Bid opened for financial evaluation,PRADIPTA BARUAH,01-Dec-2025 12:05 PM,,BOQ Comparative Chart,15-Dec-2025,"INR 3,432,600",180.0,PRADIPTA BARUAH,19-Dec-2025 11:06 AM,AOC.pdf (240.00 KB),Technical,Bids are opened for technical evaluation,PRADIPTA BARUAH,27-Nov-2025 11:17 AM,,Bhargab Hazarika,Internal,,PRADIPTA BARUAH,08-Dec-2025 10:17 AM,finsummary_76958.pdf (106.21 KB),"Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Mangaldai Wildlife Division, Darrang",2025_PCCF_48409_1,B/153/Tender/2025-26/1242 dated 04.11.2025,Construction of 3x4x4 RCC Box Culvert near Bontapu area inside Orang National Park,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Estimate,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,287275,KAMAL BAHADUR SANNYASHI,26-Nov-2025 09:27 AM,Accepted-AOC,L1 bidder,19-Dec-2025 11:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,286543,M/s Laxmi Enterprise,23-Nov-2025 05:07 PM,Rejected-Technical,Assam Forest Registration and similar nature of work experience in Protected Area not submitted,01-Dec-2025 10:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
