Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Lot 1 Equipment for Microprocessor and Microcontrollers Lab,"Lot 1 Equipment for Microprocessor and Microcontrollers Lab, Equipment for PLC and Automation.",Please refer Tender documents. ,NA ,,Electronics Equipment,NA ,Tender,150.0,NA ,ASU Campus,784125.0,"Conference Room, 3rd Floor, DECT Complex, ASUP, Re ","3rd Floor, DECT Complex, ASUP, Rehabari, Guwahati-781008 ",11-Aug-2025 02:30 PM ,"3rd Floor, DECT Complex, ASUP",No ,No,1.0,SBI Bank,Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,GS02/ASU/MTC/037/(Lot 1),2025_SEEDE_46108_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Bid Submission Sheet,0.0,Nil,Nil,No,1.0,Corrigendum 2,Date,,04-Aug-2025 10:00 AM,18-Sep-2025 03:00 PM,04-Aug-2025 10:00 AM,18-Sep-2025 02:00 PM,04-Aug-2025 10:00 AM ,11-Aug-2025 02:00 PM ,09-Sep-2025 10:00 AM,18-Sep-2025 02:00 PM,"1,98,000",No,fixed,,Nil,Nil,"Chief Executive Officer, Assam Skill University","3rd Floor, DECT Complex, ASUP, Rehabari, Guwahati-781008",AOC,1,282214,ANSHUMAN Tech Pvt. Ltd.,18-Sep-2025 01:21 PM,Accepted-AOC,Being Lowest Evaluated Responsive Bidder,12-Dec-2025 01:39 PM,10-Dec-2025,"INR 16,799,999",1095.0,Paran Gogoi,12-Dec-2025 01:38 PM,AOCUpload.pdf (1156.00 KB),Contract Agreement signed on 10th December 2025,"CEO, ASUP",Internal,,Paran Gogoi,11-Nov-2025 03:37 PM,finsummary_73435.pdf (41.93 KB),Finance,Bids are forwarded to Bid Evaluation Committee for further evaluation,Paran Gogoi,18-Sep-2025 03:13 PM,,BOQ Comparative Chart,"CEO, ASUP",Internal,,Paran Gogoi,11-Nov-2025 03:06 PM,techsummary_73435.pdf (101.50 KB),1.0,282214.0,ANSHUMAN Tech Pvt. Ltd.,INR,"16,799,999",Skill Employment and Entrepreneurship Department- Externally Aided Project||Assam Skill University Project- ADB Funded Tenders,2025_SEEDE_46108_1,GS02/ASU/MTC/037/(Lot 1),Lot 1 Equipment for Microprocessor and Microcontrollers Lab,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Eligibility Documents,,,,,2.0,Responses to query,Other,,,,,,,,,,,,,,,,,,AOC,2,280998,Royal Electronics Sales & Services,17-Sep-2025 04:17 PM,Rejected-Finance,Price quoted is higher than L1 bidder,11-Nov-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Price Bid,,,,,3.0,Corrigendum 1,Technical Bid,,,,,,,,,,,,,,,,,,AOC,3,280776,Valeur Fabtex Private Limited,18-Sep-2025 10:07 AM,Rejected-Technical,Bidder is technically non responsive due to non fulfilment of Clause 2.2.1- Contractual Experience,11-Nov-2025 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,280845,VISHAL VYAPAR VIKASH,18-Sep-2025 09:04 AM,Rejected-Finance,Price quoted is higher than L1 bidder,11-Nov-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
