Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1,Fee/PreQual/Technical,.pdf,SBD,526.0,Nil,Nil,No,1.0,Date,Date,,SOPD(G)CDTRD/SONARI/2025-26/04,Construction of GWC road Balijan to Bogoriguri Kasturba School Road Ch.0 m to Ch.1000m and Bahboria Hazarika Chuk to Hulal Chuk Connecting Road Ch.0 m to Ch.1000 m (Total Length 2KM) under SOPD-G for the year 2025-26 District Charaideo in Sonari LAC,Please refer Tender documents. ,NA ,,Civil Works – Roads,NA ,Tender,180.0,NA ,SONARI LAC,785690.0,"O/O THE EE CDTRD,SONARI ","O/O THE EE CDTRD,SONARI ",17-Sep-2025 01:00 PM ,O/O THE EE CHARAIDEO DISTRICT TERRITORIAL ROAD DIV,No ,No,EE PWD CHARAIDEO DISTRICT TRD,"O/O THE EE CDTRD,SONARI",10-Sep-2025 02:00 PM,26-Sep-2025 02:00 PM,10-Sep-2025 02:00 PM,25-Sep-2025 05:00 PM,10-Sep-2025 02:00 PM ,17-Sep-2025 01:00 PM ,10-Sep-2025 02:00 PM,25-Sep-2025 05:00 PM,17-Oct-2025 11:00 AM,"52,580",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Public Works Roads Department,SOPD(G)CDTRD/SONARI/2025-26/04,2025_PWD_47252_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Public Works Roads Department,2025_PWD_47252_1,SOPD(G)CDTRD/SONARI/2025-26/04,SOPD(G)CDTRD/SONARI/2025-26/04,10-Dec-2025,"INR 2,629,191",90.0,Robin Borah,23-Dec-2025 03:41 PM,snr4.pdf (155.00 KB),ROBIN BORAH,Internal,,Robin Borah,27-Nov-2025 08:40 PM,finsummary_75400.pdf (1760.17 KB),Technical,Admitted,Ranjan Kumar Barman,26-Sep-2025 02:57 PM,,1.0,282011.0,SHYAMALAKSHI GOGOI CHETRY,INR,"2,629,191",SAJIDUR RAHMAN,Internal,,Ranjan Kumar Barman,16-Oct-2025 12:47 PM,17-Oct-2025 11:00 AM,techsummary_75400.pdf (2015.32 KB),1,282269,GOPAL CHETRY,20-Sep-2025 08:11 PM,Rejected-Finance,higher bidder,27-Nov-2025 08:40 PM,Finance,admitted,Robin Borah,17-Oct-2025 12:05 PM,,BOQ Comparative Chart,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,282011,SHYAMALAKSHI GOGOI CHETRY,20-Sep-2025 08:56 PM,Accepted-AOC,lower bidder,23-Dec-2025 03:41 PM,,,,,,,AOC
