Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
600.0,Nil,Nil,No,17-Oct-2025 06:30 PM,08-Nov-2025 02:30 PM,17-Oct-2025 06:30 PM,08-Nov-2025 01:00 PM,NA ,NA ,17-Oct-2025 06:30 PM,08-Nov-2025 01:00 PM,14-Nov-2025 11:15 AM,Solar Powered MDTW Scheme at Hatigadhoi Area (1 Point) under SOPD-G for the year 2025-26,Construction of Solar Powered MDTW Scheme at Hatigadhoi Area (1 Point) under SOPD-G for the year 2025-26,Please refer Tender documents. ,NA ,"28,79,884",Civil Works,NA ,Tender,180.0,NA ,Chabua,786184.0,NA ,NA ,NA ,"O/O EE, Dibrugarh Chabua Lahowal Division Irrigati",No ,No,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Dibrugarh Circle||Dibrugarh Lahowal Chabua Division,NIT No 2/2025-26,2025_ID_48154_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"57,598",Yes,percentage,2.0%,Nil,Nil,"EE, Dibrugarh Chabua Lahowal Division Irrigation","O/O EE, Dibrugarh Chabua Lahowal Division Irrigation, Dibrugarh",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BID,AOC,Technical,The bidders are provisionally admitted.,Aman Kumar Sahu,13-Nov-2025 05:13 PM,,19-Nov-2025,"INR 2,876,816.41",180.0,Bhargobi Chetia,23-Dec-2025 03:15 PM,AOC.pdf (421.00 KB),Finance,Provisionally Admitted,Muruli Bori,14-Nov-2025 11:28 AM,,BOQ Comparative Chart,1,285493,G.S. CONSTRUCTION,06-Nov-2025 08:53 AM,Rejected-Finance,As decided by Tender Evaluation Committee,14-Nov-2025 12:36 PM,AEE TC,Internal,"AE, JE, AO",Bhargobi Chetia,14-Nov-2025 12:36 PM,finsummary_76612.pdf (657.91 KB),1.0,285348.0,UTPAL MALLA BUZAR BARUAH,INR,"2,876,816.41",Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Dibrugarh Circle||Dibrugarh Lahowal Chabua Division,2025_ID_48154_1,NIT No 2/2025-26,Solar Powered MDTW Scheme at Hatigadhoi Area (1 Point) under SOPD-G for the year 2025-26,AEE TC,Internal,,Aman Kumar Sahu,14-Nov-2025 11:00 AM,14-Nov-2025 11:15 AM,techsummary_76612.pdf (441.01 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Pre Qualification,AOC,,,,,,,,,,,,,,,,,,2,285501,SRI BULESWAR KACHARI,06-Nov-2025 08:38 AM,Rejected-Finance,As decided by Tender Evaluation Committee,14-Nov-2025 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,3,285348,UTPAL MALLA BUZAR BARUAH,02-Nov-2025 03:34 PM,Accepted-AOC,As decided by Tender Evaluation Committee,23-Dec-2025 03:16 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
