EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"3,52,240",Yes,fixed,,Nil,Nil,1.0,SBI Bank,14-Jul-2025 04:00 PM,01-Aug-2025 11:00 AM,14-Jul-2025 04:00 PM,31-Jul-2025 02:00 PM,14-Jul-2025 04:00 PM ,31-Jul-2025 02:00 PM ,14-Jul-2025 04:00 PM,31-Jul-2025 02:00 PM,11-Nov-2025 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"3,523",Nil,Nil,No,Public Works Roads Department,CE/STBR/09/NIT/RIDF-XXXI/2025 26/1 Dated 24-06-2025,2025_PWD_45554_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"CE (Roads), PWRD, Assam, Chandmari, Ghy-3","O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3","STBR/RIDF-XXXI/DALGAON-02/11 Construction of R.C.C Bridge No. 1/1 on Kunakatapara to Islampur Road under Mukhya Mantrir Unnata Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABARD for the year 2025-26 in Mangaldai, Dalgaon and Sipajhar Terri","STBR/RIDF-XXXI/DALGAON-02/11 Construction of R.C.C Bridge No. 1/1 on Kunakatapara to Islampur Road under Mukhya Mantrir Unnata Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABARD for the year 2025-26 in Mangaldai, Dalgaon and Sipajhar Terri",Please refer Tender documents. ,NA ,"1,76,12,000",Civil Works – Roads,NA ,Tender,180.0,545.0,Dalgaon,784116.0,"O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3 ","O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3 ",17-Jul-2025 11:00 AM ,"O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3",No ,No,AOC,1.0,274159.0,NIRMAL PATHAK,30-Jul-2025 05:33 PM,Rejected-AOC,L2,15-Dec-2025 05:40 PM,CE PWD(Rods),Internal,,CHANDAN KUMAR DAS,10-Nov-2025 11:47 PM,11-Nov-2025 09:00 AM,techsummary_72247.pdf (223.99 KB),1.0,273575.0,SANJAY KUMAR AGARWALLA,INR,"17,612,000",Finance,Summary,CHANDAN KUMAR DAS,11-Nov-2025 10:01 AM,finance_72247.pdf,BOQ Comparative Chart,15-Dec-2025,"INR 17,612,000",545.0,CHANDAN KUMAR DAS,15-Dec-2025 05:40 PM,WODalgaon02.pdf (558.00 KB),Technical,Summary,Prafulla Nath,04-Aug-2025 12:53 PM,technical_72247.pdf,CE PWD(Roads),Internal,,CHANDAN KUMAR DAS,15-Dec-2025 05:38 PM,finsummary_72247.pdf (557.74 KB),Public Works Roads Department,2025_PWD_45554_11,CE/STBR/09/NIT/RIDF-XXXI/2025 26/1 Dated 24-06-2025,"STBR/RIDF-XXXI/DALGAON-02/11 Construction of R.C.C Bridge No. 1/1 on Kunakatapara to Islampur Road under Mukhya Mantrir Unnata Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABARD for the year 2025-26 in Mangaldai, Dalgaon and Sipajhar Terri",AOC
,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,274102.0,RAM CHANDRA KOTHARI,30-Jul-2025 06:21 PM,Rejected-Technical,Non-Responsive,10-Nov-2025 11:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,273575.0,SANJAY KUMAR AGARWALLA,31-Jul-2025 12:07 PM,Accepted-AOC,Work Order Issued,15-Dec-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
