Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_42101_1,WRD(HIU)/33/2025/EQ-BA,Supply installation and commissioning of Bathymetrical Equipment for HIU WRD under AIRBMP.,"Additional Chief Engineer, EAP",Internal,,Jayanta Kumar Barman,09-Oct-2025 06:32 PM,finsummary_67741.pdf (441.87 KB),Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,31-May-2025 01:03 PM,technical_67741.pdf,09-Dec-2025,"INR 104,588,500",90.0,Jayanta Kumar Barman,31-Dec-2025 11:04 AM,notice_to_proceed.PDF (178.00 KB),Supply installation and commissioning of Bathymetrical Equipment for HIU WRD under AIRBMP.,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,04-Aug-2025 03:46 PM,finance_67741.pdf,BOQ Comparative Chart,1.0,259608.0,M/s AllTerra Solutions LLP,INR,"104,588,500","Additional Chief Engineer, EAP",Internal,,Jayanta Kumar Barman,08-Jul-2025 04:08 PM,02-Aug-2025 03:00 PM,techsummary_67741.pdf (417.58 KB),1.0,259608.0,M/s AllTerra Solutions LLP,16-May-2025 12:03 PM,Accepted-AOC,AWARDED,31-Dec-2025 11:04 AM,AOC,1,Corrigendum IX,Date,,0.0,Nil,Nil,No,Department of Water Resources||Chief Engineer - DoWR,WRD(HIU)/33/2025/EQ-BA,2025_DoWR_42101_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"22,00,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,14-Jan-2025 04:00 PM,17-May-2025 03:00 PM,14-Jan-2025 04:00 PM,17-May-2025 02:00 PM,14-Jan-2025 04:00 PM ,22-Jan-2025 12:00 PM ,01-Feb-2025 10:00 AM,17-May-2025 02:00 PM,02-Aug-2025 03:00 PM,"CHIEF ENGINEER, WRD ASSAM","Office of the Chief Engineer, Water Resources Department, 5th Floor, Assam Water Centre, Kundil Nagar, Basistha City Guwahati Postal Code 781029 Country India",Supply installation and commissioning of Bathymetrical Equipment for HIU WRD under AIRBMP.,Supply installation and commissioning of Bathymetrical Equipment for HIU WRD under AIRBMP.,Please refer Tender documents. ,NA ,"10,53,00,000",Laboratory and scientific equipment,NA ,Tender,120.0,NA ,GUWAHATI,781029.0,GUWAHATI ,"Office of the Chief Engineer, Water Resources Department, 5th Floor, Assam Water Centre, Kundil Nagar, Basistha City Guwahati Postal Code 781029 Country India ",22-Jan-2025 02:00 PM ,GUWAHATI,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,259645.0,NeoGeoInfo Technologies Private Limited,16-May-2025 03:22 PM,Rejected-AOC,Not Qualified for AOC,31-Dec-2025 11:04 AM,AOC,2,Corrigendum,Financial Bid Opening Date Corrigendum,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,259745.0,Spatial Planning & Analysis Research Centre Private Limited,16-May-2025 05:16 PM,Rejected-AOC,Not Qualified for AOC,31-Dec-2025 11:04 AM,AOC,3,Corrigendum X,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,Corrigendum I,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
