Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
PCCF WL,External,,ASHWINI KUMAR,29-Oct-2025 04:29 PM,29-Oct-2025 04:30 PM,techsummary_73693.pdf (299.12 KB),1,278795,AFTAB HUSSAIN,28-Aug-2025 11:01 AM,Rejected-Technical,Rejected by the PCCF,29-Oct-2025 04:29 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Divisional Forest Officer - Assam Sate Zoo,2025_PCCF_46209_1,Z/RATION TENDER/A.S.ZOO/03,Supplying of Ration Feed Materials under the Group D Fish for zoo captives of the Assam State Zoo for a period of one year,Technical,Bids opened for evaluation,JAYANTA KUMAR GOSWAMI,18-Sep-2025 01:01 PM,,PCCF WL,External,,ASHWINI KUMAR,06-Dec-2025 12:43 PM,finsummary_73693.pdf (182.10 KB),Finance,Financial Bid opened for evaluation,JAYANTA KUMAR GOSWAMI,29-Oct-2025 04:42 PM,,BOQ Comparative Chart,06-Dec-2025,"INR 10,056,930",365.0,ASHWINI KUMAR,06-Dec-2025 12:47 PM,AOCGroupDFish.pdf (1097.00 KB),Accepted as Lowest Bidder by the PCCF WL,1.0,277021.0,Oasis Enterprises,INR,"10,056,930",AOC,"1,850",Nil,Nil,No,1.0,SBI Bank,07-Aug-2025 10:00 AM,29-Aug-2025 02:00 PM,07-Aug-2025 10:00 AM,28-Aug-2025 06:00 PM,NA ,NA ,07-Aug-2025 10:00 AM,28-Aug-2025 06:00 PM,29-Oct-2025 04:30 PM,Divisional Forest Officer,"Office of the Divisional Forest Officer, Assam State Zoo Division, RG Baruah Road, Guwahati",1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Supplying of Ration Feed Materials under the Group D Fish for zoo captives of the Assam State Zoo for a period of one year,Supplying of Ration Feed Materials under the Group D Fish for zoo captives of the Assam State Zoo for a period of one year,Please refer Tender documents. ,NA ,"92,49,780",Food Products,NA ,Tender,180.0,365.0,Assasm State Zoo,781005.0,Assam State Zoo ,"Office of the Divisional Forest Officer, Assam State Zoo Division, RG Baruah Road, Guwahati ",18-Aug-2025 02:00 PM ,Assam State Zoo,No ,No,"1,84,996",Yes,percentage,2.0%,Nil,Nil,Pr. Chief Conservator of Forest and Head of Forest Force||Principal Chief Conservator of Forests(Wildlife and Ch. Wildlife Warden)||Divisional Forest Officer - Assam Sate Zoo,Z/RATION TENDER/A.S.ZOO/03,2025_PCCF_46209_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,278356,Krishna Prasad,27-Aug-2025 11:09 PM,Rejected-Finance,Rejected by PCCF,06-Dec-2025 12:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,278092,M/S D.S Enterprise,27-Aug-2025 06:41 PM,Rejected-Technical,Rejected by the PCCF,29-Oct-2025 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,277021,Oasis Enterprises,28-Aug-2025 05:51 PM,Accepted-AOC,Accepted as Lowest Bidder by PCCF WL,06-Dec-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,278577,Sahidur Rahman,28-Aug-2025 03:38 PM,Rejected-Technical,Rejected by the PCCF,29-Oct-2025 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
