Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
27-Jun-2025 05:00 PM,16-Jul-2025 03:30 PM,27-Jun-2025 05:00 PM,16-Jul-2025 02:00 PM,NA ,NA ,27-Jun-2025 05:00 PM,16-Jul-2025 02:00 PM,21-Aug-2025 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tech-II/30/2025/3 dtd 19th June 2025,2025_PWBNH_45163_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"CE, PWD(Bldg), H and E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"9,360",Nil,Nil,No,"9,35,814",Yes,percentage,2.0%,Nil,Nil,"Infrastructure Development of Jagiroad College (Construction Of RCC G Plus 1 Academic Building with future provision for RCC 2nd Floor and Assam Type 3rd Floor), at Jagiroad, Morigaon District","Infrastructure Development of Jagiroad College (Construction Of RCC G Plus 1 Academic Building with future provision for RCC 2nd Floor and Assam Type 3rd Floor), at Jagiroad, Morigaon District",Please refer Tender documents. ,NA ,"4,67,90,709",Civil Works - Building,NA ,Tender,180.0,365.0,Morigaon,782105.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",02-Jul-2025 11:30 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,1.0,SBI Bank,AOC,1.0,271914.0,S D BAJAJ,INR,"49,546,822",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45163_6,Tech-II/30/2025/3 dtd 19th June 2025,"Infrastructure Development of Jagiroad College (Construction Of RCC G Plus 1 Academic Building with future provision for RCC 2nd Floor and Assam Type 3rd Floor), at Jagiroad, Morigaon District",CE PWD(Bldg),Internal,,Chandana Basumatary,21-Aug-2025 02:32 PM,21-Aug-2025 03:00 PM,techsummary_71579.pdf (425.60 KB),CE PWD(Bldg),Internal,,Chandana Basumatary,12-Dec-2025 01:57 PM,finsummary_71579.pdf (813.35 KB),12-Dec-2025,"INR 49,546,822",365.0,Chandana Basumatary,12-Dec-2025 02:01 PM,WOJAGIRAODCOLLEGE.pdf (813.00 KB),Technical,Summary,Chandana Basumatary,16-Jul-2025 05:28 PM,technical_71579.pdf,1.0,272022.0,FTTC PROJECTS PRIVATE LIMITED,16-Jul-2025 12:01 PM,Rejected-AOC,L2,12-Dec-2025 02:01 PM,Finance,Summary,Chandana Basumatary,21-Aug-2025 04:19 PM,finance_71579.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,271914.0,S D BAJAJ,16-Jul-2025 12:21 PM,Accepted-AOC,Work Order Issued,12-Dec-2025 02:01 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
