Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,FINANCIAL BID HAS BEEN OPENED,Rahul Das,15-Dec-2025 01:09 PM,,BOQ Comparative Chart,1.0,289004.0,M/S P.D. ENTERPRISE,10-Dec-2025 09:11 PM,Accepted-AOC,lowest biddder,30-Dec-2025 04:20 PM,Technical,ALL BIDS ARE OPENED,BRAJARAJ BHATTACHARJEE,11-Dec-2025 05:05 PM,,30-Dec-2025,"INR 24,998,000",730.0,Pankaj Bora,30-Dec-2025 04:19 PM,dakhinfwo.pdf (1737.00 KB),CE ASDC FOR SC LTD,Internal,,Pankaj Bora,30-Dec-2025 04:16 PM,finsummary_77911.pdf (2010.47 KB),"CE, ASDC for SC Ltd",Internal,,Pankaj Bora,15-Dec-2025 12:21 PM,15-Dec-2025 12:25 PM,techsummary_77911.pdf (443.05 KB),Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2025_WPTBC_49085_1,SCDCVertExtDakhingaon,"Vertical Extension of Tribal Rest House at Dakhingaon, West Guwahati LAC, Dist. Kamrup M",1.0,289004.0,M/S P.D. ENTERPRISE,INR,"24,998,000",AOC,1.0,SBI Bank,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCVertExtDakhingaon,2025_WPTBC_49085_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Vertical Extension of Tribal Rest House at Dakhingaon, West Guwahati LAC, Dist. Kamrup M","Vertical Extension of Tribal Rest House at Dakhingaon, West Guwahati LAC, Dist. Kamrup M",Please refer Tender documents. ,NA ,"2,50,00,000",Civil Works,NA ,Tender,180.0,NA ,"DISPUR, GHY-06",781006.0,NA ,NA ,NA ,"O/O MD, ASDC FOR SC LTD, DISPUR",No ,No,"5,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATION,"5,000",Nil,Nil,No,"MD, ASDC FOR SC LTD","SORUMOTORIA, DISPUR, GHY-06",05-Dec-2025 06:55 PM,11-Dec-2025 03:00 PM,05-Dec-2025 06:55 PM,11-Dec-2025 02:00 PM,NA ,NA ,05-Dec-2025 06:55 PM,11-Dec-2025 02:00 PM,15-Dec-2025 12:25 PM,AOC
,,,,,,2.0,288987.0,S S ENTERPRISE,10-Dec-2025 08:55 PM,Rejected-AOC,second lowest bidder,30-Dec-2025 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
