S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
1.0,SBI Bank,20-Sep-2024 10:00 AM,23-Oct-2024 12:00 PM,20-Sep-2024 10:00 AM,21-Oct-2024 05:00 PM,20-Sep-2024 11:00 AM ,26-Sep-2024 05:00 PM ,27-Sep-2024 10:00 AM,21-Oct-2024 05:00 PM,25-Oct-2024 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,DISTRICT COMMISSIONER,"DC OFFICE, DIPHU, KARBI ANGLONG",Excise Department||Commissioner of Excise - ED||O/o SE-Karbi-Anglong- Diphu - ED,KA/EX-338/2023-24/165,2024_ED_39042_1,Yes,Open Tender,Item Wise,Services,2.0,No,No,Online,No,No,No,GRANT OF IMFL OFF SHOP AT MANJA TOWN (URBAN) KA12,GRANT OF IMFL OFF SHOP AT MANJA TOWN (URBAN) KA12,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,NA ,"MANJA TOWN (URBAN) KA12, KARBI ANGLONG",782460.0,NA ,NA ,NA ,"DC OFFICE, DIPHU, KARBI ANGLONG",No ,No,"4,00,000",No,fixed,,Nil,Nil,0.0,Nil,Nil,No,AOC,1.0,245458.0,Rupuhi Teronpi,INR,"333,333",Excise Department||Commissioner of Excise - ED||O/o SE-Karbi-Anglong- Diphu - ED,2024_ED_39042_1,KA/EX-338/2023-24/165,GRANT OF IMFL OFF SHOP AT MANJA TOWN (URBAN) KA12,DISTRICT COMMISSIONER,Internal,,Poban Deori,24-Oct-2024 01:49 PM,25-Oct-2024 10:00 AM,techsummary_63253.pdf (1063.51 KB),Technical,Technical Bid Has been opened,Poban Deori,23-Oct-2024 12:27 PM,,22-Dec-2025,"INR 333,333",180.0,Poban Deori,22-Dec-2025 01:57 PM,AOARUPOHITERONPIKA12.pdf (339.00 KB),H1 Bidder Qualified,Finance,Financial Bid has been opened.,Poban Deori,25-Oct-2024 12:48 PM,,BOQ Comparative Chart,1.0,245458.0,Rupuhi Teronpi,20-Oct-2024 02:37 PM,Accepted-AOC,H1 Bidder Qualified,22-Dec-2025 01:57 PM,District Commissioner,Internal,"District Commissioner, Karbi Anglong, ADC Bokajan Sub Division, Treasury Officer, Diphu, Superintendent of Excise, Karbi Anglong.",Poban Deori,28-Oct-2024 12:28 PM,finsummary_63253.pdf (642.68 KB),AOC
,,,,,,,,,,,,,.pdf,BID DOCUMENT DOWNLOADED FROM THE PORTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
