EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,50,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"5,000",Nil,Nil,No,"Electrification of the Mudoi village of Jonai under N. Lakhimpur El. Circle, APDCL (PKG-D))","Construction of 11 KV single circuit line with 132 KV, D6 type tower for crossing over tributaries of Brahmaputra River as a part of extension of existing 11 KV feeder for electrification of the Ujonimiri village of Jonai under N. Lakhimpur EC.",Please refer Tender documents.  ,NA ,"2,32,67,600",Electrical Works,NA ,Tender,180.0,180.0,Jonai,787060.0,Guwahati ,"O/o the CGM (RE), APDCL, Bijulee Bhawan (Annex. Building), Paltan Bazar, Ghy 1.  ",14-Jul-2025 12:00 PM ,"O/o the CGM (RE), APDCL, Bijulee Bhawan",No ,No,10-Jul-2025 03:00 PM,29-Jul-2025 12:00 PM,10-Jul-2025 03:00 PM,28-Jul-2025 04:00 PM,NA ,NA ,15-Jul-2025 04:30 PM,28-Jul-2025 04:00 PM,18-Sep-2025 03:00 PM,"CGM (RE), APDCL","Bijulee Bhawan, (Annex. Building), Paltan Bazar, Ghy 1.",Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,APDCL/CGMRE/Jonai/TRLine/PKG_D,2025_APDCL_45488_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.rar,Techno Commercial Bid,AOC,Technical,The tenders of the subject package have been admitted and proceed for evaluation,Manoj Sarkar,18-Sep-2025 01:43 PM,technical_71997.pdf,1,273173,GANAPATI ENTERPRISE,27-Jul-2025 09:22 PM,Rejected-AOC,Higher Quoted Value,10-Dec-2025 01:12 PM,Finance,The price bid of the subject package have been admitted and proceed for evaluation.,Manoj Sarkar,10-Dec-2025 11:59 AM,finance_71997.pdf,BOQ Comparative Chart,CGM (RE) APDCL,Internal,,Manoj Sarkar,10-Dec-2025 01:00 PM,finsummary_71997.pdf (1217.72 KB),10-Dec-2025,"INR 23,003,804.25",180.0,Manoj Sarkar,10-Dec-2025 01:12 PM,LOA_Jonai_Tower_Pkg_D_Satyam.pdf (2752.00 KB),"Construction of 11 KV single circuit line with 3 (Three) Nos. of 132 KV, D+6 type tower & 5 (Five) GI Steel Tubular Pole SP-76 for crossing over tributaries of Brahmaputra River",CGM (RE) APDCL,Internal,,Manoj Sarkar,18-Sep-2025 01:48 PM,18-Sep-2025 03:00 PM,techsummary_71997.pdf (1411.75 KB),Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,2025_APDCL_45488_1,APDCL/CGMRE/Jonai/TRLine/PKG_D,"Electrification of the Mudoi village of Jonai under N. Lakhimpur El. Circle, APDCL (PKG-D))",1.0,273176.0,M/S SATYAM POWER,INR,"23,003,804.25",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,AOC,,,,,,2,273176,M/S SATYAM POWER,27-Jul-2025 08:21 PM,Accepted-AOC,Lowest Quoted Value,10-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3,273292,Mudit Kumar Borah,27-Jul-2025 09:09 AM,Rejected-AOC,Higher Quoted Value,10-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
