S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,"Construction of New Tea Tribes and Adivasi Girls Hostel at ACMS Campus, Dibrugarh.","Construction of New Tea Tribes and Adivasi Girls Hostel at ACMS Campus, Dibrugarh.",Please refer to tender document ,NA ,"1,00,00,000",Civil Works,NA ,Tender,180.0,270.0,"ACMS Campus, Dibrugarh.",786003.0,"Managing Director, APTDC Ltd., Ga ","Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati ",28-Aug-2025 11:00 AM ,"Managing Director, APTDC Ltd., Ga",No ,No,27-Aug-2025 06:45 PM,04-Sep-2025 03:00 PM,27-Aug-2025 06:55 PM,04-Sep-2025 02:00 PM,NA ,NA ,27-Aug-2025 06:55 PM,04-Sep-2025 02:00 PM,07-Oct-2025 01:00 PM,"2,00,000",Yes,percentage,2.0%,Nil,Nil,"2,000",Nil,Nil,No,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,PTDC/Engg/2024-25/395,2025_WPTBC_47041_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,Managing Director,"Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati",AOC,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,2025_WPTBC_47041_1,PTDC/Engg/2024-25/395,"Construction of New Tea Tribes and Adivasi Girls Hostel at ACMS Campus, Dibrugarh.",1.0,279610.0,GYANDEEP DEHINGIA,INR,"9,999,998.37",Managing Director,Internal,,Dipak Kumar Gayary,07-Oct-2025 12:59 PM,07-Oct-2025 01:00 PM,techsummary_74995.pdf (829.01 KB),Managing Director,Internal,,Dipak Kumar Gayary,08-Dec-2025 03:34 PM,finsummary_74995.pdf (1289.66 KB),08-Dec-2025,"INR 9,999,998.37",270.0,Dipak Kumar Gayary,08-Dec-2025 03:38 PM,AocttadivasiGHacms.pdf (1290.00 KB),AOC,Technical,Technical bid has been opened,Jeena Gabison Ahmed,08-Sep-2025 08:37 PM,,1.0,279610.0,GYANDEEP DEHINGIA,03-Sep-2025 04:55 PM,Accepted-AOC,Awarded,08-Dec-2025 03:38 PM,Finance,Financial bid has been opened,Dipak Kumar Gayary,07-Oct-2025 04:42 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Earnest Money Deposit,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,279730.0,JYOTIRMOY BHATTACHARJYA,04-Sep-2025 11:38 AM,Rejected-AOC,Not Awarded,08-Dec-2025 03:38 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
