S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Extension2,Date,,Bodoland Territorial Council||Education-BTC,DOE/BTC/SSA/DAJGUA/Hostel/01,2025_BoTC_45611_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"10,797",Nil,Nil,No,16-Jul-2025 09:00 AM,12-Aug-2025 03:00 PM,16-Jul-2025 09:00 AM,12-Aug-2025 12:00 PM,NA ,NA ,16-Jul-2025 09:00 AM,12-Aug-2025 12:00 PM,23-Aug-2025 01:00 PM,"7,19,777",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at BANGSHIGAON HIGH SCHOOL in Kokrajhar District,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at BANGSHIGAON HIGH SCHOOL in Kokrajhar District,Please refer Tender documents. ,NA ,"3,59,88,860",Civil Works,NA ,Tender,180.0,365.0,BTR,783370.0,NA ,NA ,NA ,Office of the Director of Education,No ,No,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,Director of Education,"Office of the Director of Education, BTC, Kokrajhar",AOC,1.0,274712.0,DIKUM BASUMATARY,INR,"35,988,820",11-Dec-2025,"INR 35,988,820",365.0,Jagadish P Brahma,11-Dec-2025 04:34 PM,WO.pdf (298.00 KB),WO,Finance,Financial,Jagadish P Brahma,10-Nov-2025 04:27 PM,finance_72330.pdf,BOQ Comparative Chart,"A.J. Barman ACS, Secretary BTC Kokrajhar",Mixed,"JP Brahma, Member Secretary, J. Daimary, Member, K. Boro, Member, K.Samsukha, Member, P. Nandi, Member, V. Narzary, Member, S.K. Dora, AFS Member",Jagadish P Brahma,08-Dec-2025 05:50 PM,finsummary_72330.pdf (795.02 KB),Technical,Opening,Jagadish P Brahma,20-Aug-2025 11:56 AM,technical_72330.pdf,Bodoland Territorial Council||Education-BTC,2025_BoTC_45611_1,DOE/BTC/SSA/DAJGUA/Hostel/01,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at BANGSHIGAON HIGH SCHOOL in Kokrajhar District,1.0,274713.0,Birkhw Basumatary,11-Aug-2025 06:02 AM,Rejected-AOC,L2,11-Dec-2025 04:34 PM,A. Barman ACS Secretary BTC Kokrajhar,Mixed,"Shri J.P. Brahma, AES, The Director of Education, BTC, Kokrajhar, Member Secretary, Shri Kanin Boro, The Superintending Engineer, PWD, Kokrajhar, Member, Shri Ajit Kr. Narzary, The Executive Engineer,",Pankaj Nandi,23-Aug-2025 12:54 PM,23-Aug-2025 01:00 PM,techsummary_72330.pdf (519.72 KB),AOC
2.0,BoQ,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,274712.0,DIKUM BASUMATARY,12-Aug-2025 03:14 AM,Accepted-AOC,L1,11-Dec-2025 04:34 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
