Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"3,000",Nil,Nil,No,04-Sep-2025 09:00 AM,24-Sep-2025 04:00 PM,04-Sep-2025 09:00 AM,24-Sep-2025 02:00 PM,04-Sep-2025 09:00 AM ,24-Sep-2025 09:00 AM ,04-Sep-2025 09:00 AM,24-Sep-2025 02:00 PM,03-Nov-2025 02:30 PM,Jagannath Community and Skill Centre at Thailoo TE in Lakhipur LAC of Cachar District GrII,"Civil, Sanitary and Water supply and Electrical Work",As per NIT ,NA ,"1,40,73,143",Civil Works - Building,NS ,Rate Contract,180.0,360.0,Thailoo in Lakhipur of Cachar District,788103.0,SE PWD Silchar Building Circle Silchar ,SE PWD Silchar Building Circle Silchar ,11-Sep-2025 12:00 PM ,SE PWD Silchar Building Circle Silchar,No ,No,1.0,Fee/PreQual/Technical,.pdf,Receipt of on line payment for Cost of Bid and Security Deposit Money,1.0,SBI Bank,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,SBC/CS/2025-26/03/Gr-II,2025_PWBNH_47253_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,81,463",Yes,percentage,2.0%,Nil,Nil,SE PWD Silchar Building Circle Silchar,SE PWD Silchar Building Circle Silchar,AOC,Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETCI,ANUP DEBNATH,03-Nov-2025 02:16 PM,03-Nov-2025 02:30 PM,techsummary_75401.pdf (2088.71 KB),1.0,282466.0,TITU KUMAR DAS,INR,"14,073,000",Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,2025_PWBNH_47253_1,SBC/CS/2025-26/03/Gr-II,Jagannath Community and Skill Centre at Thailoo TE in Lakhipur LAC of Cachar District GrII,Technical,Bid Opening Summary and Minutes of Technical Bid Evaluation,ANUP DEBNATH,03-Nov-2025 02:00 PM,technical_75401.pdf,1.0,282461.0,Sri Purnam Deb,19-Sep-2025 04:53 PM,Rejected-AOC,2nd Lowest Bidder,01-Dec-2025 03:28 PM,Finance,Minutes of Financial Bid Evaluation,ANUP DEBNATH,28-Nov-2025 09:57 PM,finance_75401.pdf,BOQ Comparative Chart,28-Nov-2025,"INR 14,073,000",360.0,ANUP DEBNATH,01-Dec-2025 03:28 PM,AOCTHAILOO03GrII2526.pdf (1420.00 KB),Award of Contract,Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETCIC,ANUP DEBNATH,28-Nov-2025 10:07 PM,finsummary_75401.pdf (302.95 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Prequalification of Bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,282466.0,TITU KUMAR DAS,23-Sep-2025 05:35 PM,Accepted-AOC,Lowest Bidder,01-Dec-2025 03:28 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
