S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Corrigendum,Date,,"2,00,000",Yes,percentage,2.0%,Nil,Nil,"2,000",Nil,Nil,No,"Construction of ST Girls Hostel for 10 district of Assam under Article 275(1) of the Constitution of India during the year 2024-25 (Biswanath College, Biswanath)","Construction of ST Girls Hostel for 10 district of Assam under Article 275(1) of the Constitution of India during the year 2024-25 (Biswanath College, Biswanath)",Please refer to tender document ,NA ,"1,00,00,000",Civil Works,NA ,Tender,180.0,360.0,"Biswanath College, Biswanath",784176.0,"Managing Director, APTDC Ltd., Ganeshguri, Ghy, 5 ","Office Of the Managing Director, APTDC Ltd., Ganeshguri, Guwahat - 05 ",27-Oct-2025 11:30 AM ,"Managing Director, APTDC Ltd., Ganeshguri, Guwahat",No ,No,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,PTDC/Engg/2024-25/382(J),2025_WPTBC_48204_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,22-Oct-2025 04:00 PM,06-Nov-2025 03:00 PM,22-Oct-2025 04:30 PM,06-Nov-2025 02:00 PM,NA ,NA ,22-Oct-2025 04:30 PM,06-Nov-2025 02:00 PM,01-Dec-2025 11:20 AM,Managing Director,"Office Of the Managing Director, APTDC Ltd., Ganeshguri, Guwahat - 05",AOC,20-Dec-2025,"INR 9,000,000",360.0,Jeena Gabison Ahmed,20-Dec-2025 11:55 AM,AocBiswanath.pdf (1861.00 KB),AOC,Managing Director,Internal,,Jeena Gabison Ahmed,20-Dec-2025 11:53 AM,finsummary_76666.pdf (1861.32 KB),Technical,Technical bid has been opened,Jeena Gabison Ahmed,07-Nov-2025 02:48 PM,,1.0,285639.0,M/S DEBABRAT DAS,06-Nov-2025 11:59 AM,Rejected-Technical,As per Comparative Statement (Technical Bid) is Non - Responsive,01-Dec-2025 11:16 AM,Finance,Financial bid has been opened,Jeena Gabison Ahmed,01-Dec-2025 11:41 AM,,BOQ Comparative Chart,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,2025_WPTBC_48204_1,PTDC/Engg/2024-25/382(J),"Construction of ST Girls Hostel for 10 district of Assam under Article 275(1) of the Constitution of India during the year 2024-25 (Biswanath College, Biswanath)",1.0,285418.0,M/S HJ ASSOCIATES,INR,"9,000,000",Managing Director,Internal,,Jeena Gabison Ahmed,01-Dec-2025 11:16 AM,01-Dec-2025 11:20 AM,techsummary_76666.pdf (874.35 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,285418.0,M/S HJ ASSOCIATES,05-Nov-2025 04:51 PM,Accepted-AOC,Awarded,20-Dec-2025 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
