Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"8,000",Nil,Nil,Yes,1.0,SBI Bank,Executive Engineer,Office of the Executive Engineer PWD Bajali District and Bongaigaon District Territorial Building Division Pathsala,"7,77,298",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Online payment receipt,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,BB/Bd/30kld/DPP/64/202324/2676,2024_PWBNH_37306_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Establishment of 30 KLD Dairy Processing Plant at Galia Bhabanipur in Pathsala Bajali Assam on Engineering Procurement and Construction EPC mode,Establishment of 30 KLD Dairy Processing Plant at Galia Bhabanipur in Pathsala Bajali Assam on Engineering Procurement and Construction EPC mode,Please refer Tender documents. ,NA ,"3,88,64,900",Civil Works - Building,NA ,Tender,180.0,270.0,"Galia, Bhabanipur",781352.0,Office of the EE PWD Pathsala ,Office of the Executive Engineer PWD Bajali District and Bongaigaon District Territorial Building Division Pathsala ,03-Apr-2024 05:00 PM ,Office of the EE PWD Pathsala,No ,No,1.0,Corrigendum,Date,,15-Mar-2024 03:00 PM,20-Apr-2024 03:00 PM,15-Mar-2024 03:00 PM,20-Apr-2024 02:00 PM,NA ,NA ,15-Mar-2024 03:00 PM,20-Apr-2024 02:00 PM,30-May-2024 01:00 PM,AOC,Dinesh Sarma Medhi,Internal,Verified,Kusumbar Bhuyan,03-Aug-2024 04:01 PM,finsummary_60764.pdf (1629.50 KB),29-Dec-2025,"INR 38,595,000",270.0,Kusumbar Bhuyan,29-Dec-2025 01:37 PM,AOC.pdf (310.00 KB),AOC,Technical,Minutes,Manash Pratim Kashyap,23-Apr-2024 02:59 PM,technical_60764.pdf,1.0,231182.0,FILLPACK TECHNOLOGY,19-Apr-2024 01:46 PM,Rejected-Finance,2nd lowest bidder,03-Aug-2024 04:01 PM,Finance,FOS,Kusumbar Bhuyan,03-Aug-2024 03:58 PM,finance_60764.pdf,BOQ Comparative Chart,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2024_PWBNH_37306_1,BB/Bd/30kld/DPP/64/202324/2676,Establishment of 30 KLD Dairy Processing Plant at Galia Bhabanipur in Pathsala Bajali Assam on Engineering Procurement and Construction EPC mode,1.0,231831.0,ICE MAKE REFRIGERATION LIMITED,INR,"38,595,000",Dinesh Sarma Medhi,Internal,Verified,Kusumbar Bhuyan,27-May-2024 05:52 PM,30-May-2024 01:00 PM,techsummary_60764.pdf (331.82 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum,Other,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,231831.0,ICE MAKE REFRIGERATION LIMITED,18-Apr-2024 02:24 PM,Accepted-AOC,Successful Bidder,29-Dec-2025 01:37 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3.0,230859.0,Readymade Enterprises,19-Apr-2024 03:49 PM,Rejected-Technical,Technically disqualified,27-May-2024 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4.0,232460.0,RTU TECHNOLOGY,19-Apr-2024 03:19 PM,Rejected-Technical,Technically disqualified,27-May-2024 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
