Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
06-Dec-2025,"INR 2,009,740",180.0,Rakteem Gogoi,05-Dec-2025 03:14 PM,LOA.pdf (362.00 KB),Urban Development Department||Directorate of Municipality Administration - UDD||Makum Municipal Board,2025_UDD_48175_1,TMB.II-8/2025-26/199,Construction of Idol Immersion Ghat at Jyotinagar under Makum Municipal Board (MMB),Finance,Admitted for finacial evaluation,Rakteem Gogoi,20-Nov-2025 02:08 PM,finance_76637.pdf,BOQ Comparative Chart,1,286225,Kalyan Chetia,14-Nov-2025 06:50 PM,Rejected-Finance,L2,20-Nov-2025 02:10 PM,Archana Saikia,Internal,,Rakteem Gogoi,20-Nov-2025 12:49 PM,20-Nov-2025 01:00 PM,techsummary_76637.pdf (1214.99 KB),1.0,286242.0,Nobin Chutia,INR,"2,009,740",Technical,all bids are admitted for technical evaluation,Rakteem Gogoi,20-Nov-2025 10:16 AM,technical_76637.pdf,Archana Saikia,Internal,,Rakteem Gogoi,20-Nov-2025 02:10 PM,finsummary_76637.pdf (549.78 KB),AOC,1.0,SBI Bank,"3,000",Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"48,000",Yes,fixed,,Nil,Nil,Urban Development Department||Directorate of Municipality Administration - UDD||Makum Municipal Board,TMB.II-8/2025-26/199,2025_UDD_48175_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,21-Oct-2025 02:00 PM,17-Nov-2025 11:00 AM,22-Oct-2025 11:00 AM,15-Nov-2025 02:00 PM,NA ,NA ,22-Oct-2025 11:00 AM,15-Nov-2025 02:00 PM,20-Nov-2025 01:00 PM,"Executive Officer, Makum Municipal Board",Makum Municipal Board,Construction of Idol Immersion Ghat at Jyotinagar under Makum Municipal Board (MMB),Construction of Idol Immersion Ghat at Jyotinagar under Makum Municipal Board (MMB),Please refer Tender documents. ,NA ,"23,64,400",Civil Works,NA ,Tender,180.0,NA ,"Jyotinagar, Makum",786170.0,NA ,NA ,NA ,Makum Municipal Board,No ,No,AOC
,,,,,,,,,,,,,,,,2,286208,KANAI CHETIA,14-Nov-2025 05:13 PM,Rejected-Technical,APWD Registration not valid as per tender requirement,20-Nov-2025 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,286276,MS UDAY ENTERPRISE,15-Nov-2025 01:27 PM,Rejected-Finance,L2,20-Nov-2025 02:10 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,286242,Nobin Chutia,14-Nov-2025 06:27 PM,Accepted-AOC,L1,05-Dec-2025 03:14 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,5,286061,prosanta hatibaruah,15-Nov-2025 01:56 PM,Rejected-Finance,L2,20-Nov-2025 02:10 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,6,286245,RAJANISAIKIA,15-Nov-2025 12:52 PM,Rejected-Technical,APWD Registration not valid as per tender requirement,20-Nov-2025 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
