Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Supply of Industrial Vaccum Loader or Super Sucker Machine along with O and M at Tezpur Municipal Board,Supply of Industrial Vaccum Loader or Super Sucker Machine along with O and M at Tezpur Municipal Board,Please refer Tender documents. ,NA ,0.0,Vehicles/Vehicle Spares,NA ,Tender,180.0,30.0,"Chairman/Executive Officer, Tezpur Municipal Board",784001.0,NA ,NA ,NA ,"Chairman/Executive Officer, Tezpur Municipal Board",No ,No,Urban Development Department||Directorate of Municipality Administration - UDD||Tezpur Municipal Board,TM/PWD/SWM/2024-25/26/490,2025_UDD_46235_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,"5,000",Nil,Nil,No,07-Aug-2025 04:30 PM,28-Aug-2025 03:00 PM,07-Aug-2025 04:30 PM,28-Aug-2025 02:00 PM,07-Aug-2025 04:30 PM ,28-Aug-2025 02:00 PM ,07-Aug-2025 04:30 PM,28-Aug-2025 02:00 PM,19-Dec-2025 03:00 PM,1.0,SBI Bank,"5,20,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,"Chairman/Executive Officer, Tezpur Municipal Board","Chairman/Executive Officer, Tezpur Municipal Board, Post Office Road, Near Head Post Office",AOC,Chairman,Internal,Chairman,Sharon Thomas,24-Dec-2025 02:55 PM,finsummary_73773.pdf (437.17 KB),Technical,Technical Bids of the successful bidders may be opened.,Ramen Tamuli,11-Dec-2025 12:30 PM,,1.0,278060.0,AXOM ENVIRO,INR,"37,200,000",Chairman,Internal,Chairman,Ramen Tamuli,16-Dec-2025 02:45 PM,19-Dec-2025 03:00 PM,techsummary_73773.pdf (423.24 KB),1.0,278808.0,AXOM AUTOMOBILES PRIVATE LIMITED,28-Aug-2025 01:46 PM,Rejected-AOC,L2 Bidder,24-Dec-2025 03:40 PM,Finance,Minutes,Sharon Thomas,24-Dec-2025 02:47 PM,finance_73773.pdf,BOQ Comparative Chart,Urban Development Department||Directorate of Municipality Administration - UDD||Tezpur Municipal Board,2025_UDD_46235_1,TM/PWD/SWM/2024-25/26/490,Supply of Industrial Vaccum Loader or Super Sucker Machine along with O and M at Tezpur Municipal Board,24-Dec-2025,"INR 37,200,000",30.0,Sharon Thomas,24-Dec-2025 03:40 PM,AOC_SUPER_SUCKER.pdf (726.00 KB),L1 Bidder,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Document,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,278060.0,AXOM ENVIRO,28-Aug-2025 12:38 AM,Accepted-AOC,L1 Bidder,24-Dec-2025 03:40 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
