Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
Finance,financial bid has been opened,Pankaj Bora,18-Dec-2025 02:09 PM,,BOQ Comparative Chart,1,289068,JAHANGIR ALAM,11-Dec-2025 11:01 AM,Rejected-Technical,NON RESPONSIVE,18-Dec-2025 02:04 PM,Technical,technical bid has been opened,BRAJARAJ BHATTACHARJEE,18-Dec-2025 02:01 PM,,CE ASDC FOR SC LTD,Internal,,Pankaj Bora,30-Dec-2025 04:27 PM,finsummary_77908.pdf (1843.92 KB),30-Dec-2025,"INR 9,999,000",365.0,Pankaj Bora,30-Dec-2025 04:30 PM,udalgurifwo.pdf (1423.00 KB),CE ASDC FOR SC LTD,Internal,,BRAJARAJ BHATTACHARJEE,18-Dec-2025 02:04 PM,18-Dec-2025 02:05 PM,techsummary_77908.pdf (917.20 KB),1.0,Tender to revoke due to administrative issue,Tender to revoke due to administrative issue,18-Dec-2025 01:56 PM,revokeeTRH.pdf ,900.18,Technical Opening,1.0,289003.0,M/S P.D. ENTERPRISE,INR,"9,999,000",Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2025_WPTBC_49083_1,SCDCTribalSanghaUdalguri,"Construction of Tribal Hostel at Udalguri Tribal Sangha Office, Dist Udalguri",AOC,"MD, ASDC FOR SC LTD","SORUMOTORIA, DISPUR, GHY-06","2,000",Nil,Nil,No,"Construction of Tribal Hostel at Udalguri Tribal Sangha Office, Dist Udalguri","Construction of Tribal Hostel at Udalguri Tribal Sangha Office, Dist Udalguri",Please refer Tender documents. ,NA ,"1,00,00,000",Civil Works,NA ,Tender,180.0,NA ,"DISPUR, GHY",781006.0,NA ,NA ,NA ,"O/O MD, ASDC FOR SC LTD, DISPUR",No ,No,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATION,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCTribalSanghaUdalguri,2025_WPTBC_49083_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,00,000",Yes,percentage,2.0%,Nil,Nil,05-Dec-2025 06:50 PM,11-Dec-2025 03:00 PM,05-Dec-2025 06:50 PM,11-Dec-2025 02:00 PM,NA ,NA ,05-Dec-2025 06:50 PM,11-Dec-2025 02:00 PM,18-Dec-2025 02:05 PM,1.0,SBI Bank,AOC
,,,,,,2,289114,KHITISH OJHA,11-Dec-2025 11:22 AM,Rejected-Technical,NON RESPONSIVE,18-Dec-2025 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,289003,M/S P.D. ENTERPRISE,10-Dec-2025 09:09 PM,Accepted-AOC,LOWEST BIDDER,30-Dec-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,288993,S S ENTERPRISE,10-Dec-2025 08:57 PM,Rejected-AOC,LOWEST BIDDER,30-Dec-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
