Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
12-Nov-2025 11:00 AM,20-Nov-2025 11:00 AM,12-Nov-2025 11:00 AM,19-Nov-2025 03:00 PM,NA ,NA ,12-Nov-2025 11:00 AM,19-Nov-2025 03:00 PM,20-Nov-2025 03:35 PM,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,ACEH/CS/SSA/03/2025-26/66RE,2025_KAAC_48533_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction of 50 bedded hostel separately for boys and girls at Kolonga High School under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan,Construction of 50 bedded hostel separately for boys and girls at Kolonga High School under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan,Please refer Tender documents. ,NA ,"3,78,75,000",Civil Works - Building,NA ,Tender,195.0,NA ,Rongkhang,782486.0,"Directorate cum Addl.CE,PWD(R and B), Hills,Assam ","Directorate cum Addl.CE,PWD(R and B), Hills, Assam ",14-Nov-2025 12:00 PM ,"Directorate cum Addl.CE,PWD(R and B), Hills, Assam",No ,No,1.0,SBI Bank,"Director cum Addl. CE, PWD (R and B), Hills,","Directorate cum Addl.CE,PWD(R and B), Hills, Assam",1.0,Fee/PreQual/Technical,.pdf,fee and bid security,"7,57,500",Yes,percentage,2.0%,Nil,Nil,"7,600",Nil,Nil,No,AOC,08-Dec-2025,"INR 37,865,000.3",540.0,Bina Englengpi,08-Dec-2025 04:46 PM,workorderkolongahighschool.pdf (374.00 KB),work order,Finance,financial bid of responsive bidder evaluated and approved by the tender committee for allotment of the work to the lowest bidder.,Bina Englengpi,08-Dec-2025 04:35 PM,,BOQ Comparative Chart,1.0,286422.0,M/S SWAPNA ENTEREPRISE,INR,"37,865,000.3","Director cum Addl CE,PWD(R and B), Hills, Assam, Diphu",Internal,"EE,EE,AEE,AE,JE,JE",Bina Englengpi,08-Dec-2025 04:40 PM,finsummary_77119.pdf (489.38 KB),Technical,Minutes,Jatin Nath,20-Nov-2025 03:28 PM,technical_77119.pdf,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,2025_KAAC_48533_1,ACEH/CS/SSA/03/2025-26/66RE,Construction of 50 bedded hostel separately for boys and girls at Kolonga High School under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan,1.0,286422.0,M/S SWAPNA ENTEREPRISE,18-Nov-2025 11:40 PM,Accepted-AOC,lowest bidder,08-Dec-2025 04:46 PM,ACE,Internal,EE AEE AE JE,Jatin Nath,20-Nov-2025 03:31 PM,20-Nov-2025 03:35 PM,techsummary_77119.pdf (489.37 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical bid,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
