Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
Deba Prasad Saikia,Internal,Jyotirmoy Sen Deka Abdur rezzaque Naba Kumar Sarmah Sougata Kumar Choudhury,Deba Saikia,13-Nov-2025 03:50 PM,finsummary_76341.pdf (316.78 KB),Finance,bids accepted at the quoted rate by bidder,Jyotirmoy Sen Deka,13-Nov-2025 03:42 PM,finance_76341.pdf,BOQ Comparative Chart,1.0,285084.0,Hiranya Bora,30-Oct-2025 02:49 PM,Accepted-AOC,all ok,30-Dec-2025 05:16 PM,19-Nov-2025,"INR 3,647,460",90.0,Deba Saikia,30-Dec-2025 05:16 PM,AOCThaisuparSTW6pts.pdf (1254.00 KB),thirty six lakhs forty seven thousand four hundred sixty,Technical,both Bids accepted for evaluation at next stage,Deba Saikia,13-Nov-2025 12:56 PM,technical_76341.pdf,Jyotirmoy Sen Deka,Internal,Saugata Choudhury Naba Kumar Sarmah Abdur Rezzaque,Deba Saikia,13-Nov-2025 12:59 PM,13-Nov-2025 01:00 PM,techsummary_76341.pdf (684.70 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle||Jamunamukh-Hojai-Lumding Division,2025_ID_47925_1,EE/HLBD/TECH/NIT/03/1149,SSTW Scheme at Thaisu Valley Agro Farmer PVT. LTD at Lumding LAC under SOPD-G 2025-26,1.0,285153.0,Sangita Enterprise,INR,"1,823,730",AOC,09-Oct-2025 06:00 PM,31-Oct-2025 11:00 AM,10-Oct-2025 09:00 AM,30-Oct-2025 04:00 PM,NA ,NA ,10-Oct-2025 01:00 PM,30-Oct-2025 04:00 PM,13-Nov-2025 01:00 PM,850.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,TENDER PROCESSING FEE/ EMD,"80,164",Yes,percentage,2.0%,Nil,Nil,Executive Engineer,"Hojai-Lumding-Binnakandi Division Irrigation, Hojai, Assam",SSTW Scheme at Thaisu Valley Agro Farmer PVT. LTD at Lumding LAC under SOPD-G 2025-26,INSTALLATION OF 6 (SIX) POINTS STW SCHEME AT THAISU VALLEY AGRO FARMER PRODUCER CO. LTD PADDY FIELD IN LUMDING LAC UNDER SOPD-G FOR THE YEAR 2025-26.,Please refer to BID Document for full details ,NA ,"40,08,187",Civil Works,NA ,Tender,180.0,NA ,Lumding LAC Hojai,782435.0,NA ,NA ,NA ,Hojai,No ,No,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle||Jamunamukh-Hojai-Lumding Division,EE/HLBD/TECH/NIT/03/1149,2025_ID_47925_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,2.0,285153.0,Sangita Enterprise,30-Oct-2025 03:36 PM,Accepted-AOC,all ok,30-Dec-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,2.0,285084.0,Hiranya Bora,INR,"1,823,730",AOC,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,TECHNIAL DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.xls,CHECKLIST FOR DOCUMENTS TO BE SUBMITTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
