S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,"4,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Construction of Random Rubble Masonry Retaining Wall with Synthetic Geogerids on Kekuri Pamua to Nayabazar Road from Ch. 0 M to ch. 352 M under SDMF for the year 2024-25 in Lakhimpur District.,Construction of Random Rubble Masonry Retaining Wall with Synthetic Geogerids on Kekuri Pamua to Nayabazar Road from Ch. 0 M to ch. 352 M under SDMF for the year 2024-25 in Lakhimpur District.,Please refer Tender documents. ,NA ,"1,98,39,126",Civil Works – Roads,NA ,Tender,90.0,90.0,Dhakuakhana,787053.0,"O/o the Executive Engineer, PWRD, DNTRD ","O/o the Executive Engineer, PWRD, DNTRD ",28-Jun-2025 04:00 PM ,"O/o the Executive Engineer, PWRD, DNTRD",No ,No,"Executive Engineer, PWRD, DNTRD","O/o the Executive Engineer, PWRD, DNTRD","3,96,783",Yes,fixed,,Nil,Nil,27-Jun-2025 10:00 AM,18-Jul-2025 10:00 AM,27-Jun-2025 10:00 AM,17-Jul-2025 04:00 PM,27-Jun-2025 02:00 PM ,03-Jul-2025 10:00 AM ,27-Jun-2025 04:00 PM,17-Jul-2025 04:00 PM,25-Jul-2025 02:00 PM,Public Works Roads Department,TB/268/DNTRD/2025-26/482/6,2025_PWD_45119_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,AOC,Public Works Roads Department,2025_PWD_45119_1,TB/268/DNTRD/2025-26/482/6,Construction of Random Rubble Masonry Retaining Wall with Synthetic Geogerids on Kekuri Pamua to Nayabazar Road from Ch. 0 M to ch. 352 M under SDMF for the year 2024-25 in Lakhimpur District.,22-Dec-2025,"INR 19,839,126",90.0,Dandi Nath Mili,30-Dec-2025 04:14 PM,KEKURI.pdf (110.00 KB),Technical,Admitted for technical evaluation,Dandi Nath Mili,18-Jul-2025 12:03 PM,,Dandi Nath Mili,Internal,,Dandi Nath Mili,28-Aug-2025 03:11 PM,finsummary_71463.pdf (262.25 KB),1.0,271883.0,MADHAB SAIKIA,INR,"19,835,904",Dandi Nath Mili,Internal,,Dandi Nath Mili,25-Jul-2025 12:51 PM,25-Jul-2025 02:00 PM,techsummary_71463.pdf (256.09 KB),1.0,271893.0,Bharat Borah,14-Jul-2025 07:29 PM,Rejected-AOC,Second lowest,30-Dec-2025 04:14 PM,Finance,Admitted for financial evaluation,Dandi Nath Mili,25-Jul-2025 02:32 PM,,BOQ Comparative Chart,AOC
,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,271883.0,MADHAB SAIKIA,14-Jul-2025 07:13 PM,Accepted-AOC,Lowest quoted rate,30-Dec-2025 04:14 PM,,,,,,,AOC
,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
