Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Chief Engineer Minor Irrigation Assam,o-o the Chief Engineer Irrigation Assam Chandmari Guwahati-03,29-Jul-2025 06:00 PM,22-Aug-2025 03:00 PM,29-Jul-2025 06:15 PM,22-Aug-2025 02:00 PM,NA ,NA ,08-Aug-2025 10:00 AM,22-Aug-2025 02:00 PM,31-Oct-2025 06:00 PM,"Installation of 7 Nos. of MDTW Scheme at Sivasagar LAC under SOPD-G for the year 2025-26 under Sivasagar-Demow Division, (I), Sivasagar (Package No.02).","Installation of 7 Nos. of MDTW Scheme at Sivasagar LAC under SOPD-G for the year 2025-26 under Sivasagar-Demow Division, (I), Sivasagar (Package No.02).",Please refer Tender documents. ,NA ,"2,01,60,010",Civil Works,NA ,Tender,180.0,180.0,Sivsagar,785640.0,o-o the Chief Engineer Irrigation Assam Chandmari  ,o-o the Chief Engineer Irrigation Assam Chandmari Guwahati-03 ,08-Aug-2025 02:00 PM ,"E-Tendering Cell, O-O the CEMI Guwahati-03",No ,No,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,09 (SOPD-G) 2025-26 Date_28 _07_2025,2025_ID_46019_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,03,200",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"4,500",Nil,Nil,No,1.0,Corrigendum of bid document,Technical Bid,,AOC,Technical,Technical evaluation is in process,Manisha Barua,22-Aug-2025 09:00 PM,,25-Dec-2025,"INR 18,144,009",180.0,Manisha Barua,25-Dec-2025 10:02 PM,finminnit9pkg2.pdf (425.00 KB),AOC,Addl CE IMPL Minor and Micro Assam,Internal,,Manisha Barua,25-Dec-2025 09:57 PM,finsummary_73154.pdf (425.48 KB),Finance,Financial evaluation is in process,Manisha Barua,01-Nov-2025 10:30 AM,,BOQ Comparative Chart,1,277255,Bubul Gogoi,22-Aug-2025 08:06 AM,Accepted-AOC,Awraded,25-Dec-2025 10:02 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,2025_ID_46019_2,09 (SOPD-G) 2025-26 Date_28 _07_2025,"Installation of 7 Nos. of MDTW Scheme at Sivasagar LAC under SOPD-G for the year 2025-26 under Sivasagar-Demow Division, (I), Sivasagar (Package No.02).",1.0,277796.0,UDANGSHREE JV,INR,"10,368,005",Addl CE IMPL Minor and Micro Irrigation Assam,Internal,,Manisha Barua,31-Oct-2025 05:57 PM,31-Oct-2025 06:00 PM,techsummary_73154.pdf (977.56 KB),AOC
,,.pdf,Bid document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,277376,LALITYA BARUAH,19-Aug-2025 02:15 PM,Rejected-Technical,Not admitted,31-Oct-2025 05:57 PM,,,,,2.0,277255.0,Bubul Gogoi,INR,"7,776,004",,,,,,,,AOC
,,.pdf,Prequalification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,277780,MANNAN AKHTER AHMED,22-Aug-2025 12:22 AM,Rejected-AOC,Not awarded,25-Dec-2025 10:02 PM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,277897,MRIDU PABAN NEOG,21-Aug-2025 03:45 PM,Rejected-Finance,Not admitted,25-Dec-2025 09:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,277805,PANKAJ SARMA,22-Aug-2025 10:52 AM,Rejected-AOC,Not awarded,25-Dec-2025 10:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,277948,RUDRASAGAR CONSTRUCTION JV,22-Aug-2025 11:42 AM,Rejected-Finance,Not admitted,25-Dec-2025 09:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,277796,UDANGSHREE JV,21-Aug-2025 05:03 PM,Accepted-AOC,Awarded,25-Dec-2025 10:02 PM,,,,,,,,,,,,,,,,,AOC
