S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,"1,50,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum 1,Date,,"2,000",Nil,Nil,No,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,GMDA/DEV/53/2025/02,2025_GMDA_48365_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Online,No,No,No,03-Nov-2025 12:00 PM,21-Nov-2025 03:00 PM,03-Nov-2025 01:00 PM,21-Nov-2025 02:00 PM,NA ,NA ,07-Nov-2025 11:00 AM,21-Nov-2025 02:00 PM,04-Dec-2025 06:00 PM,"CEO, GMDA","GMDA, Bhangagarh, Guwahati-05",1.0,Fee/PreQual/Technical,.pdf,RFP Documents,"CONSULTANCY SERVICE FOR PUBLIC PLAZA CUM COMMERCIAL SPACE AT JAGIROAD, ASSAM","CONSULTANCY SERVICE FOR PUBLIC PLAZA CUM COMMERCIAL SPACE AT JAGIROAD, ASSAM",Please refer Tender documents. ,NA ,"14,95,00,000",Consultancy,NA ,Tender,120.0,NA ,jagiroad,782410.0,NA ,NA ,NA ,"GMDA, Bhangagarh, Guwahati-05",No ,No,AOC,1.0,285988.0,Creators Architects,18-Nov-2025 02:30 PM,Accepted-AOC,L1 BIDDER,16-Dec-2025 03:14 PM,"Secy, GMDA",Internal,,Mintujit Bhuyan,04-Dec-2025 05:40 PM,04-Dec-2025 06:00 PM,techsummary_76884.pdf (465.02 KB),1.0,285988.0,Creators Architects,INR,"6,000,000",16-Dec-2025,"INR 6,000,000",365.0,Kirti Nath Talukdar,16-Dec-2025 03:13 PM,WORKORDERCONSULTANT.pdf (502.00 KB),Finance,MOM,Kirti Nath Talukdar,16-Dec-2025 02:41 PM,finance_76884.pdf,BOQ Comparative Chart,SECY,Internal,,Kirti Nath Talukdar,16-Dec-2025 03:09 PM,finsummary_76884.pdf (235.27 KB),Technical,MOM,Mintujit Bhuyan,04-Dec-2025 05:38 PM,technical_76884.pdf,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,2025_GMDA_48365_1,GMDA/DEV/53/2025/02,"CONSULTANCY SERVICE FOR PUBLIC PLAZA CUM COMMERCIAL SPACE AT JAGIROAD, ASSAM",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Proposal Submission Form,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
