Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-III/77/2023/13 dtd.01.04.2025,2025_PWBNH_43952_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"38,49,133",Yes,percentage,2.0%,Nil,Nil,"Construction of proposed 40 nos. of Paying Cabin Blocks at FAAMCH, Barpeta","Construction of proposed 40 nos. of Paying Cabin Blocks at FAAMCH, Barpeta",Please refer Tender documents. ,NA ,"19,24,56,629",Civil Works - Building,NA ,Tender,180.0,730.0,Barpeta,781301.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",10-Apr-2025 11:00 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,03-Apr-2025 12:00 PM,09-May-2025 03:00 PM,03-Apr-2025 12:00 PM,09-May-2025 02:00 PM,NA ,NA ,11-Apr-2025 11:00 AM,09-May-2025 02:00 PM,25-Jun-2025 01:00 PM,"CE, PWD(B), H AND E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,SBI Bank,"20,000",Nil,Nil,No,1.0,Extension Notice,Date,,AOC,CE PWD(Bldg),Internal,,Chandana Basumatary,31-Dec-2025 04:26 PM,finsummary_69968.pdf (724.99 KB),31-Dec-2025,"INR 177,501,000",730.0,Chandana Basumatary,31-Dec-2025 04:29 PM,WOPAYINGCABIN.pdf (725.00 KB),Finance,Summary,ABIDUR RAHMAN,25-Jun-2025 01:12 PM,finance_69968.pdf,BOQ Comparative Chart,Technical,Summary,ABIDUR RAHMAN,09-May-2025 04:15 PM,technical_69968.pdf,1.0,267881.0,GANPATI CONSTRUCTION COMPANY,09-May-2025 11:42 AM,Rejected-Technical,Non-Responsive,25-Jun-2025 11:25 AM,1.0,267483.0,M/s Macrocosm Builders,INR,"177,501,000",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_43952_1,CE/TB-III/77/2023/13 dtd.01.04.2025,"Construction of proposed 40 nos. of Paying Cabin Blocks at FAAMCH, Barpeta",CE PWD(Bldg),Internal,,Chandana Basumatary,25-Jun-2025 11:25 AM,25-Jun-2025 01:00 PM,techsummary_69968.pdf (269.10 KB),AOC
,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,267483.0,M/s Macrocosm Builders,08-May-2025 07:22 PM,Accepted-AOC,Work Order Issued,31-Dec-2025 04:29 PM,,,,,,,,,,,,,,,,,AOC
,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,268018.0,M/s M.P. Khaitan,09-May-2025 12:08 PM,Rejected-AOC,L3,31-Dec-2025 04:29 PM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4.0,266430.0,SHREE GAUTAM CONSTRUCTION CO. LTD.,09-May-2025 10:22 AM,Rejected-AOC,L2,31-Dec-2025 04:29 PM,,,,,,,,,,,,,,,,,AOC
,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
