Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"EMD, E-Tender processing fee and Cost of Tender document","93,900",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,510578/288,2025_ICD_46102_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,02-Aug-2025 01:00 PM,28-Aug-2025 03:00 PM,02-Aug-2025 01:00 PM,27-Aug-2025 05:00 PM,02-Aug-2025 01:00 PM ,07-Aug-2025 05:00 PM ,02-Aug-2025 01:00 PM,27-Aug-2025 05:00 PM,10-Oct-2025 03:00 PM,"Construction of Brick boundary wall and land filling at IE Malinibeel, Silchar in the Dist- Cachar, Assam","Construction of Brick boundary wall and land filling at IE Malinibeel, Silchar in the Dist- Cachar, Assam",Please refer Tender documents. ,NA ,"46,94,269",Civil Works,NA ,Tender,180.0,90.0,"IE Malinibeel, Silchar in the Dist- Cachar, Assam",788003.0,NA ,NA ,NA ,Guwahati,No ,No,"1,000",Nil,Nil,No,Managing Director,"Assam Industrial Development Coperation limited AIDC, Rg Baruah Road Guwahati-24",AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,2025_ICD_46102_1,510578/288,"Construction of Brick boundary wall and land filling at IE Malinibeel, Silchar in the Dist- Cachar, Assam",12-Dec-2025,"INR 3,802,476",90.0,Riya Hazarika,12-Dec-2025 05:18 PM,WO.pdf (577.00 KB),1,278131,A2 CONSTRUCTION & CONSULTANCY,26-Aug-2025 07:47 PM,Rejected-Technical,Does not fulfill NIT/RFP Criteria,10-Oct-2025 01:05 PM,Finance,Bid Opening SUmmary,Riya Hazarika,12-Dec-2025 05:10 PM,finance_73412.pdf,BOQ Comparative Chart,1.0,278661.0,HARAJYOTI DAS,INR,"3,802,476",R Choudhury,Internal,,Riya Hazarika,12-Dec-2025 05:14 PM,finsummary_73412.pdf (747.37 KB),Technical,Bid Opening Summary,Riya Hazarika,10-Oct-2025 01:03 PM,technical_73412.pdf,T. Sarma,Internal,,Riya Hazarika,10-Oct-2025 01:05 PM,10-Oct-2025 03:00 PM,techsummary_73412.pdf (598.81 KB),AOC
,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2,277943,BIJIT BRAHMA,26-Aug-2025 01:10 PM,Rejected-AOC,Rejected,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,3,277910,FAKAR UDDIN,26-Aug-2025 09:08 PM,Rejected-AOC,Rejected,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Detailed Analysis of Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,4,278661,HARAJYOTI DAS,27-Aug-2025 04:39 PM,Accepted-AOC,Accepted,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,5,278445,J P DEVELOPMENTS,26-Aug-2025 06:58 PM,Rejected-AOC,Rejected,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,6,278127,KULDEEP CHOUDHURY,25-Aug-2025 05:08 PM,Rejected-AOC,Rejected,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,7,278565,MEHBUB HUSSAIN LASKAR,27-Aug-2025 04:50 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,10-Oct-2025 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,8,276933,M/S B K CONSTRUCTION,26-Aug-2025 08:43 PM,Rejected-AOC,Rejected,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,9,277703,NAZMUL HUSSAIN MAZARBHUIYA,27-Aug-2025 07:25 AM,Rejected-AOC,Rejected,12-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
