Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Department of Fisheries-Externally Aided Projects||ARIAS Society-Externally Aided Projects,ARIAS/ 80 /2025-SWIFT/NCS-06,2025_FEAP_48220_1,Yes,Open Tender,Lump-sum,Services,1.0,No,No,Not Applicable,No,No,No,25-Oct-2025 09:00 AM,10-Nov-2025 02:15 PM,25-Oct-2025 09:00 AM,10-Nov-2025 02:00 PM,NA ,NA ,25-Oct-2025 09:00 AM,10-Nov-2025 02:00 PM,"State Project Director, ARIAS Society","State Project Director, ARIAS Society, Agriculture Complex, G.S Road, Khanapara, Guwahati- 22",1.0,Fee/PreQual/Technical/Finance,.pdf,Form of Quotation,"Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-06 of the Assam SWIFT Project","Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-06 of the Assam SWIFT Project",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,60.0,90.0,11 districts of Assam,781022.0,NA ,NA ,NA ,"ARIAS Society, Agriculture Complex, Khanapara",No ,No,0.0,No,fixed,,Nil,Nil,0.0,Nil,Nil,No,AOC,16-Dec-2025,"INR 6,000",90.0,Amarendra Deka,18-Dec-2025 11:40 AM,LOA06.pdf (621.00 KB),"Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-06",1.0,285866.0,Sumato Globaltech Pvt. Ltd.,INR,"6,000","Shri Gauri Sankar Das, ACS, Director of Fisheries, Assam- cum- Additional Project Director, PIU-SWIFT Project (Chairperson)",Internal,"Dr. Ramen Barman-DPD-Tech, Shri Maneswar Deka-SE, Shri Priti Ranjan Dash-PCMS, Shri Satyajit Das-SFMS, Shri Ripunjoy Deka, SCE, Shri Atanu Chatterjee- ESS, Smti Sheetal Sharma- SSS,",Amarendra Deka,15-Dec-2025 01:03 PM,finsummary_76691.pdf (5212.79 KB),Department of Fisheries-Externally Aided Projects||ARIAS Society-Externally Aided Projects,2025_FEAP_48220_1,ARIAS/ 80 /2025-SWIFT/NCS-06,"Undertaking Detailed Engineering Survey and Preparation of Layout, Design, Estimation, BOQ, etc. for Conservation, Restoration and Rejuvenation of Phase-II Wetlands/Beels under Package-NCS-06 of the Assam SWIFT Project",Finance,Opening Minutes,Amarendra Deka,10-Nov-2025 03:10 PM,finance_76691.pdf,BOQ Comparative Chart,1,285917,Ecostruct Engineers,10-Nov-2025 01:13 PM,Rejected-Technical,Non Responsive,15-Dec-2025 12:50 PM,"Shri Gauri Sankar Das, ACS, Director of Fisheries, Assam- cum- Additional Project Director, PIU-SWIFT Project (Chairperson)",Internal,"Dr. Ramen Barman-DPD-Tech) Shri Maneswar Deka-SE, Shri Priti Ranjan Dash-PCMS, Shri Satyajit Das-SFMS, Shri Ripunjoy Deka-SCE, Shri Atanu Chatterjee-ESS, Smti Sheetal Sharma-SSS",Amarendra Deka,15-Dec-2025 12:50 PM,techsummary_76691.pdf (609.44 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,RFQ document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,285901,FAR INFRASTRUCTURES PVT. LTD,10-Nov-2025 11:55 AM,Rejected-Technical,Non Responsive,15-Dec-2025 12:50 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,285913,NEW SUN CONSULTING FIRM,10-Nov-2025 12:39 PM,Rejected-Technical,Non Responsive,15-Dec-2025 12:50 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,285094,Shubh Consultants and Technocrats LLP,10-Nov-2025 01:36 PM,Rejected-Technical,Non Responsive,15-Dec-2025 12:50 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,285866,Sumato Globaltech Pvt. Ltd.,09-Nov-2025 10:35 PM,Accepted-AOC,L1 Bidder,18-Dec-2025 11:41 AM,,,,,,,AOC
