Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"20,000",Nil,Nil,No,"14,12,841",Yes,fixed,,Nil,Nil,29-Oct-2025 03:00 PM,21-Nov-2025 02:00 PM,29-Oct-2025 03:00 PM,18-Nov-2025 02:00 PM,NA ,NA ,30-Oct-2025 09:00 AM,18-Nov-2025 02:00 PM,28-Nov-2025 10:00 AM,Managing Director,4th Floor Tripti Tower Ganeshguri guwahati 781006,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,GUCL/AUKH/93/24/16,2025_DHUA_48285_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,Beautification of ASEB Rd Rupnagar Rd Kali Mandir Rd and RK Mission prioritising Pedestrian Infrastructure and Enhancing Safety,Beautification of ASEB Rd Rupnagar Rd Kali Mandir Rd and RK Mission prioritising Pedestrian Infrastructure and Enhancing Safety,AS PER BID DOCUMENT ,NA ,"7,06,42,041",Civil Works - Others,NA ,Tender,180.0,180.0,guwahati,781016.0,NA ,NA ,NA ,Dispur Guwahati,No ,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document,1.0,SBI Bank,1.0,Bid Opending Date,Date,,AOC,Nabajyoti Bordoloi,Internal,Chief Project Manager GSCL Financial Management Officer Assistant director TNCP Urban technical Officer Administrative Officer GUCL Technical Officer GUCL,Mugdhajyoti Dev Mahanta,27-Nov-2025 07:24 PM,28-Nov-2025 10:00 AM,techsummary_76787.pdf (4122.28 KB),1.0,Corrigendum,revoked by the competent authority due to administrative or technical reasons,27-Nov-2025 07:11 PM,Corg.pdf ,185.94,Technical Opening,1,286430,Global Enterprise,18-Nov-2025 01:24 PM,Rejected-Technical,Non Responsive,27-Nov-2025 07:24 PM,1.0,286421.0,P.S. ENTERPRISE,INR,"62,871,417.5",03-Dec-2025,"INR 62,871,417.5",180.0,Banajeet Deka,05-Dec-2025 01:06 PM,RupnagarWO.pdf (228.00 KB),Finance,Under Evaluation,Mugdhajyoti Dev Mahanta,28-Nov-2025 11:51 AM,,BOQ Comparative Chart,Department of Housing and Urban Affairs||Guwahati Utilities Company Limited,2025_DHUA_48285_1,GUCL/AUKH/93/24/16,Beautification of ASEB Rd Rupnagar Rd Kali Mandir Rd and RK Mission prioritising Pedestrian Infrastructure and Enhancing Safety,Superintending Engineer,Internal,Chief Project Manager GSCL Assistant Director TNCP and AUKH Financial Management Officer GUCL Urban Technical Officer GUCL Administrative Officer GUCL Technical officer GUCL,Mugdhajyoti Dev Mahanta,28-Nov-2025 03:03 PM,finsummary_76787.pdf (9149.97 KB),Technical,Under Process,Mugdhajyoti Dev Mahanta,27-Nov-2025 07:19 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,2.0,Pre Bid Query,Technical Bid,,AOC,,,,,,,,,,,,,,,2,286385,MEETEI CONSTRUCTION PRIVATE LIMITED,18-Nov-2025 10:58 AM,Rejected-AOC,L3,05-Dec-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,3,286414,M/s M.P. Khaitan,18-Nov-2025 12:14 PM,Rejected-AOC,L4,05-Dec-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,4,286250,M/s Orient Enterprise,18-Nov-2025 12:32 PM,Rejected-AOC,L2,05-Dec-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,5,286461,PARTHIB BORA,18-Nov-2025 11:32 AM,Rejected-Technical,Non Responsive,27-Nov-2025 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,6,286421,P.S. ENTERPRISE,18-Nov-2025 09:50 AM,Accepted-AOC,L1,05-Dec-2025 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
