Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"Construction of 33 KV line to provide power supply to Numaligarh Refinery Limited, CO Lakhyadhar Kalita, Vill Patgirichuba, P.O. Dhekipara, Sipajhar, Dist Darrang Assam under Sipajhar ESD under deposit work on Full Turnkey Mode","Construction of 33 KV line to provide power supply to Numaligarh Refinery Limited, CO Lakhyadhar Kalita, Vill Patgirichuba, P.O. Dhekipara, Sipajhar, Dist Darrang Assam under Sipajhar ESD under deposit work on Full Turnkey Mode",Please refer Tender documents. ,NA ,"11,17,52,967",Electrical Works,NA ,Tender,460.0,NA ,sipajhar,784145.0,"O/o the CGM(D),LAR,5th Floor,Bijulee bhawan ","O/o the CGM(D),LAR,5th Floor,Bijulee bhawa ",27-May-2025 02:00 PM ,"O/o the CGM(D),LAR,5th Floor,Bijulee bhawan",No ,No,1.0,Fee/PreQual/Technical,.rar,technical bid,Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL,"CGM(D)/APDCL/LAR/NRL DHEKIJHARA, SIPAJHAR/2025-26/02",2025_APDCL_44439_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,date extension corrigendum,Date,,"25,00,000",No,fixed,,Nil,Nil,"13,440",Nil,Nil,No,22-May-2025 09:00 AM,10-Jun-2025 02:00 PM,22-May-2025 10:00 AM,09-Jun-2025 05:00 PM,NA ,NA ,30-May-2025 09:00 AM,09-Jun-2025 05:00 PM,08-Jul-2025 01:00 PM,"CGM D LAR,5th Floor,APDCL","O/o the CGM(D),LAR,5th Floor,Bijulee bhawa",AOC,cgm d lar apdcl,Internal,,Papiya Deori,07-Jul-2025 01:18 PM,08-Jul-2025 01:00 PM,techsummary_70751.pdf (496.58 KB),Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL,2025_APDCL_44439_1,"CGM(D)/APDCL/LAR/NRL DHEKIJHARA, SIPAJHAR/2025-26/02","Construction of 33 KV line to provide power supply to Numaligarh Refinery Limited, CO Lakhyadhar Kalita, Vill Patgirichuba, P.O. Dhekipara, Sipajhar, Dist Darrang Assam under Sipajhar ESD under deposit work on Full Turnkey Mode",1.0,269544.0,HARSH JYOTI BAISHYA,INR,"75,700,746.5",Finance,price bid opening,Debjani Biswas,08-Jul-2025 01:21 PM,,BOQ Comparative Chart,Technical,admitted,Papiya Deori,20-Jun-2025 02:54 PM,,1,269544,HARSH JYOTI BAISHYA,09-Jun-2025 03:00 PM,Accepted-AOC,L1 bidder,10-Dec-2025 01:57 PM,"BOD, APDCL",Internal,,Papiya Deori,27-Oct-2025 02:05 PM,finsummary_70751.pdf (181.66 KB),31-Oct-2025,"INR 75,700,746.5",365.0,Papiya Deori,10-Dec-2025 01:57 PM,LOANRL.pdf (11038.00 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,price bid schedule,,,,,,,,,,,,,,,,,2.0,corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,269599,Purbanchal Synergies Private Limites,09-Jun-2025 02:52 PM,Rejected-Finance,L4,27-Oct-2025 02:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,269571,U K ENTERPRISE,09-Jun-2025 04:38 PM,Rejected-Finance,L3,27-Oct-2025 02:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,269402,Valley Power Systems,09-Jun-2025 02:28 PM,Rejected-Finance,L2,27-Oct-2025 02:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,269504,Win Power Infracon LLP,09-Jun-2025 02:08 PM,Rejected-Finance,L5,27-Oct-2025 02:05 PM,,,,,,,,,,,,,AOC
