Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,ACEH/CS/SSA/03/2025-26/NSL37,2025_KAAC_46473_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"7,57,500",Yes,percentage,2.0%,Nil,Nil,18-Aug-2025 11:00 AM,30-Aug-2025 11:00 AM,18-Aug-2025 11:00 AM,28-Aug-2025 03:00 PM,NA ,NA ,18-Aug-2025 11:00 AM,28-Aug-2025 03:00 PM,13-Oct-2025 03:10 PM,Construction of 50 bedded hostel separately for boys and girls at Rongagora High School under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan,Construction of 50 bedded hostel separately for boys and girls at Rongagora High School under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan,Please refer Tender documents. ,NA ,"3,78,75,000",Civil Works - Building,NA ,Tender,180.0,NA ,Rongmongwe,782461.0,"Addl.CE,PWD(R and B), Hills, Assam, Diphu ","Addl. CE, PWD (R and B), Hills, Assam, Diphu ",20-Aug-2025 12:00 PM ,"Addl.CE,PWD(R and B), Hills, Assam, Diphu",No ,No,"Addl. CE, PWD (R and B), Hills, Assam, Diphu","Addl. CE, PWD (R and B), Hills, Assam, Diphu","7,600",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,fee and bid security,AOC,ACE PWD RB HILLS ASSAM DIPHU,Internal,EE AE JE ACE PWD RB HILLS ASSAM DIPHU,Jatin Nath,13-Oct-2025 03:09 PM,13-Oct-2025 03:10 PM,techsummary_74058.pdf (489.37 KB),1.0,278630.0,golden traders,27-Aug-2025 11:57 PM,Rejected-AOC,"L2, work allotted to lowest bidder",02-Dec-2025 04:37 PM,Finance,financial bids of responsive bidders evaluated and approved by the tender committee for allotment of the work to the lowest bidder.,Bina Englengpi,02-Dec-2025 03:54 PM,,BOQ Comparative Chart,02-Dec-2025,"INR 37,870,000.06",540.0,Bina Englengpi,02-Dec-2025 04:37 PM,workorderRongagora.pdf (364.00 KB),work order,1.0,278510.0,M/S LAXMI AND NARAYAN CONSTRUCTION CO.,INR,"37,870,000.06",Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,2025_KAAC_46473_1,ACEH/CS/SSA/03/2025-26/NSL37,Construction of 50 bedded hostel separately for boys and girls at Rongagora High School under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan,"Director cum Addl CE,PWD(R and B), Hills, Assam, Diphu",Internal,"EE,EE,AEE,AE,JE,JE",Bina Englengpi,02-Dec-2025 04:09 PM,finsummary_74058.pdf (489.38 KB),Technical,Minutes,Jatin Nath,13-Oct-2025 03:04 PM,technical_74058.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical bid,AOC,,,,,,,,2.0,278510.0,M/S LAXMI AND NARAYAN CONSTRUCTION CO.,27-Aug-2025 08:52 AM,Accepted-AOC,lowest bidder,02-Dec-2025 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC,,,,,,,,3.0,278702.0,Power Tools and Engineering,28-Aug-2025 12:51 PM,Rejected-Technical,Non Responsive,13-Oct-2025 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,form of bid,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
