Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"Managing Director of ASWC, assam","O/O Hill Areas Department (HA.D), Govt. of Assrm . Diphu-Manja Road, Mania, Karbi Angloig",1.0,SBI Bank,18-Nov-2025 01:00 PM,08-Dec-2025 03:00 PM,18-Nov-2025 01:30 PM,08-Dec-2025 02:00 PM,NA ,NA ,18-Nov-2025 02:00 PM,08-Dec-2025 02:00 PM,10-Dec-2025 03:00 PM,Hill Areas Department||Assam Hills Small Industries Development Corporation Ltd.,KANCH/Acctt/203/GlA/20-21/125,2025_HAD_48685_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"CONSTRUCTION OF GODOWN-cum-SHOW ROOM AT DILAJEE COMPLEX, DIPHU-MANJA ROAD,DIPHU,KARBI ANGLONG","CONSTRUCTION OF GODOWN-cum-SHOW ROOM AT DILAJEE COMPLEX, DIPHU-MANJA ROAD,DIPHU,KARBI ANGLONG",Please refer Tender documents. ,NA ,"48,60,000",Civil Works,NA ,Tender,180.0,NA ,"Manja, Diphu",782461.0,NA ,NA ,NA ,O/O O/o Hill Areas Department (HA.D),No ,No,"1,000",Nil,Nil,No,"97,200",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Document downloaded from portal,AOC,Hill Areas Department||Assam Hills Small Industries Development Corporation Ltd.,2025_HAD_48685_1,KANCH/Acctt/203/GlA/20-21/125,"CONSTRUCTION OF GODOWN-cum-SHOW ROOM AT DILAJEE COMPLEX, DIPHU-MANJA ROAD,DIPHU,KARBI ANGLONG",12-Dec-2025,"INR 4,349,700",180.0,DHANSING LEKTHE,12-Dec-2025 03:04 PM,AoC.pdf (530.00 KB),1.0,287890.0,CHANDRA SING ENGLENG,INR,"4,349,700",Chairman,Internal,,DHANSING LEKTHE,12-Dec-2025 02:57 PM,finsummary_77362.pdf (3245.51 KB),Technical,Technical bid has been opened,MOLAN CHANDRA SAIKIA,09-Dec-2025 03:04 PM,,Managing Director,Internal,,MOLAN CHANDRA SAIKIA,09-Dec-2025 03:06 PM,10-Dec-2025 03:00 PM,techsummary_77362.pdf (158.15 KB),1.0,287890.0,CHANDRA SING ENGLENG,06-Dec-2025 04:03 PM,Accepted-AOC,Awarded,12-Dec-2025 03:04 PM,Finance,done,MOLAN CHANDRA SAIKIA,10-Dec-2025 04:36 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,288632.0,MAHENDRA KONWAR,06-Dec-2025 05:03 PM,Rejected-Finance,"Financially rejected as per Minutes dated 10th December, 2025",12-Dec-2025 02:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
