Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"2,900",Nil,Nil,No,"2,81,463",Yes,percentage,2.0%,Nil,Nil,Jagannath Community and Skill Centre at Dooria T.E.under Khumtai LAC (Pkg. No.145),Jagannath Community and Skill Centre at Dooria T.E.under Khumtai LAC (Pkg. No.145),Please refer Tender documents. ,NA ,"1,40,73,143",Civil Works - Building,NA ,Tender,180.0,365.0,Khumtai,785619.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",15-Jul-2025 11:00 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-VII/74/2025/4 Dated Guwahati the 3rd July 2025,2025_PWBNH_45550_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Addl CE, PWD(Bldg), Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,SBI Bank,14-Jul-2025 11:00 AM,28-Jul-2025 03:00 PM,14-Jul-2025 11:00 AM,28-Jul-2025 02:00 PM,NA ,NA ,14-Jul-2025 11:00 AM,28-Jul-2025 02:00 PM,19-Aug-2025 06:10 PM,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45550_1,CE/TB-VII/74/2025/4 Dated Guwahati the 3rd July 2025,Jagannath Community and Skill Centre at Dooria T.E.under Khumtai LAC (Pkg. No.145),1.0,273819.0,GOBIND KUMAR CHOUDHARY,INR,"12,299,926",CE PWD(Bldg),Internal,,Chandana Basumatary,19-Aug-2025 06:08 PM,19-Aug-2025 06:10 PM,techsummary_72209.pdf (810.87 KB),CE PWD(Bldg),Internal,,ABIDUR RAHMAN,20-Dec-2025 12:39 PM,finsummary_72209.pdf (351.00 KB),20-Dec-2025,"INR 12,299,926",365.0,ABIDUR RAHMAN,20-Dec-2025 12:42 PM,WOJCSCKhumtai.pdf (351.00 KB),Technical,Summary,Chandana Basumatary,30-Jul-2025 06:18 PM,technical_72209.pdf,1,273711,BIPIN HAZARIKA,28-Jul-2025 01:33 PM,Rejected-Technical,Non-Responsive,19-Aug-2025 06:08 PM,Finance,Summary,ABIDUR RAHMAN,19-Aug-2025 06:30 PM,finance_72209.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,273564,DHANUKA CONSTRUCTION,28-Jul-2025 01:30 PM,Rejected-Technical,Non-Responsive,19-Aug-2025 06:08 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,273819,GOBIND KUMAR CHOUDHARY,28-Jul-2025 01:56 PM,Accepted-AOC,Work Order Issued,20-Dec-2025 12:42 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,273395,MOUSOOM BORA,26-Jul-2025 05:52 PM,Rejected-AOC,L2,20-Dec-2025 12:42 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,272975,prabhdip singh,25-Jul-2025 01:39 PM,Rejected-Technical,Non-Responsive,19-Aug-2025 06:08 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,273816,RAJIB DEKA,28-Jul-2025 01:15 PM,Rejected-Technical,Non-Responsive,19-Aug-2025 06:08 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,273755,Tulen Chetia,28-Jul-2025 12:51 PM,Rejected-Technical,Non-Responsive,19-Aug-2025 06:08 PM,,,,,,,AOC
