Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Supply of Workshop Material for the Dept. of Instrumentation and USIC, Gauhati University","Supply of Workshop Material for the Dept. of Instrumentation and USIC, Gauhati University",Please refer Tender documents. ,NA ,,Supply of Materials,NA ,Tender,90.0,30.0,Gauhati University,781014.0,NA ,NA ,NA ,"Office of the Works Department, GU",No ,No,"The Head, Dept. of Instrumentation and USIC,GU","The Head, Dept. of Instrumentation and USIC,GU",1.0,Fee/PreQual/Technical,.pdf,Tender Document,11-Nov-2025 04:00 PM,03-Dec-2025 03:00 PM,11-Nov-2025 04:00 PM,03-Dec-2025 02:00 PM,NA ,NA ,11-Nov-2025 04:00 PM,03-Dec-2025 02:00 PM,03-Dec-2025 04:30 PM,100.0,Nil,Nil,No,1.0,Extension Notice,Date,,1.0,SBI Bank,0.0,No,fixed,,Nil,Nil,Gauhati University,Instr USIC/AssamTenders/2025/886 Date 10.11.2025,2025_GU_48523_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,AOC,Technical,Technical evaluation of the submitted bids will be carried out,Sazidur Rahman,03-Dec-2025 04:26 PM,technical_77100.pdf,24-Dec-2025,"INR 142,000",30.0,Sazidur Rahman,24-Dec-2025 12:14 PM,workorder.pdf (965.00 KB),"Head, Dept. of Instrumentation and USIC",Internal,,Sazidur Rahman,24-Dec-2025 12:11 PM,finsummary_77100.pdf (335.67 KB),1.0,288087.0,DS Associates,02-Dec-2025 11:17 PM,Accepted-AOC,Being the lowest bidder,24-Dec-2025 12:15 PM,Finance,Financial evaluation will be carried out,Tulshi Bezboruah,03-Dec-2025 04:38 PM,finance_77100.pdf,BOQ Comparative Chart,Gauhati University,2025_GU_48523_1,Instr USIC/AssamTenders/2025/886 Date 10.11.2025,"Supply of Workshop Material for the Dept. of Instrumentation and USIC, Gauhati University",1.0,288087.0,DS Associates,INR,"142,000","Head, Dept. of Instrumentation and USIC",Internal,,Sazidur Rahman,03-Dec-2025 04:29 PM,03-Dec-2025 04:30 PM,techsummary_77100.pdf (355.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,288277.0,Labanya Enterprises,03-Dec-2025 01:20 PM,Rejected-Finance,Not being the lowest bidder,24-Dec-2025 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
