Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
Chairman,Internal,Chairman,Ramen Tamuli,16-Dec-2025 02:53 PM,19-Dec-2025 03:00 PM,techsummary_73767.pdf (471.38 KB),1.0,278797.0,QUALITY HYDRAULICS PVT LTD,INR,"1,890,360",Chairman,Internal,Chairman,Sharon Thomas,24-Dec-2025 03:08 PM,finsummary_73767.pdf (436.09 KB),Technical,Technical Bids of the successful bidders may be opened.,Ramen Tamuli,11-Dec-2025 12:22 PM,,Finance,Minutes,Sharon Thomas,24-Dec-2025 02:41 PM,finance_73767.pdf,BOQ Comparative Chart,1,278783,MANDY ENTERPRISES,28-Aug-2025 12:56 PM,Rejected-AOC,L2 Bidder,24-Dec-2025 03:24 PM,24-Dec-2025,"INR 1,890,360",30.0,Sharon Thomas,24-Dec-2025 03:24 PM,AOC_Cesspool.pdf (715.00 KB),L1 Bidder,Urban Development Department||Directorate of Municipality Administration - UDD||Tezpur Municipal Board,2025_UDD_46231_1,TM/PWD/SWM/2024-25/26/492,Supply of 1 No. of Cesspool Machines at Tezpur Municipal Board,AOC,Urban Development Department||Directorate of Municipality Administration - UDD||Tezpur Municipal Board,TM/PWD/SWM/2024-25/26/492,2025_UDD_46231_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,"Chairman/Executive Officer, Tezpur Municipal Board","Chairman/Executive Officer, Tezpur Municipal Board, Post Office Road, Near Head Post Office","5,000",Nil,Nil,No,Supply of 1 No. of Cesspool Machines at Tezpur Municipal Board,Supply of 1 No. (1200.0 Lit.) of Cesspool Machines at Tezpur Municipal Board,Please refer Tender documents. ,NA ,0.0,Vehicles/Vehicle Spares,NA ,Tender,30.0,NA ,"Chairman/Executive Officer, Tezpur Municipal Board",784001.0,NA ,NA ,NA ,"Chairman/Executive Officer, Tezpur Municipal Board",No ,No,"40,000",Yes,fixed,,Nil,Nil,07-Aug-2025 03:30 PM,28-Aug-2025 03:00 PM,07-Aug-2025 03:30 PM,28-Aug-2025 02:00 PM,07-Aug-2025 03:30 PM ,28-Aug-2025 02:00 PM ,07-Aug-2025 03:30 PM,28-Aug-2025 02:00 PM,19-Dec-2025 03:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,278810,Punjab Engineering Company,28-Aug-2025 12:42 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD not paid online,11-Dec-2025 12:22 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,278797,QUALITY HYDRAULICS PVT LTD,28-Aug-2025 12:22 PM,Accepted-AOC,L1 Bidder,24-Dec-2025 03:24 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,AOC
