EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"41,435",Yes,percentage,2.0%,Nil,Nil,450.0,Nil,Nil,No,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for retrofitting of Dinkar PWSS under Rangia (PHE) Division,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for retrofitting of Dinkar PWSS under Rangia (PHE) Division under SOPD-G for the year 2025-26,Please refer Tender documents. ,NA ,"20,71,734",Civil Works,NA ,Tender,90.0,NA ,Dinkar Village,781381.0,"O/o Superintending Engineer (PHE), Guwahati Circle ","O/o Superintending Engineer (PHE), Guwahati Circle, Bamunimaidan, Guwahati-781021 ",19-Aug-2025 01:00 PM ,"O/o Superintending Engineer (PHE), Guwahati Circle",No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical Qualification Details,1.0,Corrigendum 1,Date,,Superintending Engineer PHE Guwahati Circle,"O/o Superintending Engineer (PHE), Guwahati Circle, Bamunimaidan, Guwahati-781021",Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPH/GC/TB-152/Vol-XX/25-26,2025_PHED_46300_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,12-Aug-2025 04:00 PM,10-Sep-2025 03:00 PM,12-Aug-2025 04:00 PM,09-Sep-2025 04:00 PM,NA ,NA ,19-Aug-2025 04:00 PM,09-Sep-2025 04:00 PM,10-Oct-2025 01:00 PM,AOC,21-Nov-2025,"INR 2,071,730",90.0,Pori Sonowal,24-Dec-2025 01:20 PM,f.pdf (1822.00 KB),Finance,FINANCIAL BID HAS BEEN OPENED,Kishaloy Bhattacharjee,10-Oct-2025 04:34 PM,,BOQ Comparative Chart,1.0,279382.0,KAMAL ENTERPRISE,INR,"2,071,730",Technical,Technical Bids have been opened,Pori Sonowal,10-Sep-2025 04:33 PM,,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,17-Oct-2025 02:27 PM,finsummary_73860.pdf (210.69 KB),Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2025_PHED_46300_1,SEPH/GC/TB-152/Vol-XX/25-26,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for retrofitting of Dinkar PWSS under Rangia (PHE) Division,1,279309,Deraj Saikia,02-Sep-2025 03:41 PM,Rejected-Technical,documents not in order,08-Oct-2025 03:53 PM,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Kishaloy Bhattacharjee,08-Oct-2025 03:53 PM,10-Oct-2025 01:00 PM,techsummary_73860.pdf (545.05 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,279382,KAMAL ENTERPRISE,02-Sep-2025 03:51 PM,Accepted-AOC,L1 BIDDER,24-Dec-2025 01:20 PM,,,,,,,,AOC
