Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Smt. Nabanita Baruah, AEE T/C, i/c",Internal,"Nandeswar Bey, Assistant Engineer cum Tender Assistant, Manab Jyoti Bharali, Account Officer, Nayanmoni Hazarika, Junior Engineer",Nabanita Baruah,03-Dec-2025 02:06 PM,finsummary_74129.pdf (2662.75 KB),Finance,Financial bid opened.,Nabanita Baruah,18-Nov-2025 02:31 PM,,BOQ Comparative Chart,1,279504,ABHIJIT DAS,03-Sep-2025 10:04 PM,Accepted-AOC,Feasible.,06-Dec-2025 02:50 PM,Technical,Admitted,Nabanita Baruah,04-Sep-2025 05:35 PM,,06-Dec-2025,"INR 3,564,398",180.0,Nabanita Baruah,06-Dec-2025 02:50 PM,aocbharalijuli.pdf (1104.00 KB),Accepted.,"Smt. Nabanita Baruah, AEE T/C, i/c",Internal,"Smt. Nabanita Baruah, AEE T/C, i/c, Sri Nandeswar Bey, Assistant Engineer cum Tender Assistant, Sri Manab Jyoti Bharali, Account Officer, Nayanmoni Hazarika, Junior Engineer",Nandeswar Bey,17-Nov-2025 04:27 PM,18-Nov-2025 02:00 PM,techsummary_74129.pdf (2056.47 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Tezpur Circle||Biswanath Behali Division,2025_ID_46530_1,EE/BBD(I)BC/NIT 2/2025 26/282 Dtd 14/08/25,Improvement of Bharalijuli FIS under SOPD-G for the year 2025-26,1.0,279504.0,ABHIJIT DAS,INR,"1,398,476",AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Tezpur Circle||Biswanath Behali Division,EE/BBD(I)BC/NIT 2/2025 26/282 Dtd 14/08/25,2025_ID_46530_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,O/o EXECTIVE ENGINEER BISWANATH BEHALI DIV IRRIG,O/o EXECTIVE ENGINEER BISWANATH BEHALI DIV IRRIG,14-Aug-2025 06:00 PM,04-Sep-2025 03:00 PM,15-Aug-2025 10:00 AM,04-Sep-2025 02:00 PM,NA ,NA ,15-Aug-2025 10:00 AM,04-Sep-2025 02:00 PM,18-Nov-2025 02:00 PM,"80,000",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Document,1.0,SBI Bank,"1,500",Nil,Nil,Yes,Improvement of Bharalijuli FIS under SOPD-G for the year 2025-26,Improvement of Bharalijuli FIS under SOPD-G for the year 2025-26,Please refer tender documents ,N/A ,"40,00,000",Civil Works,Civil Mechanical ,Tender,180.0,180.0,Bharalijuli,784176.0,NA ,NA ,NA ,O O EXECTIVE ENGINEER BISWANATH BEHALI DIV IRRIG,No ,No,AOC
,,,,,,,,,,,,2,278584,NIKUNJA KUMAR BORAH,01-Sep-2025 04:12 PM,Accepted-AOC,Feasible.,06-Dec-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,2.0,278584.0,NIKUNJA KUMAR BORAH,INR,"2,165,922",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,279517,PRAKASH POUDEL,03-Sep-2025 10:25 PM,Rejected-Technical,Technically not qualified.,17-Nov-2025 04:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
