Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Auto Disable Syringe 0.5 ml,Supply of Auto Disable Syringe 0.5 ml,Please refer Tender documents. ,NA ,,Medicines,NA ,Rate Contract,180.0,75.0,AMSCL,781026.0,AMSCL ,AMSCL ,20-Aug-2024 03:00 PM ,AMSCL,No ,No,"MD, AMSCL",AMSCL,1.0,SBI Bank,13-Aug-2024 03:00 PM,03-Sep-2024 04:00 PM,13-Aug-2024 04:00 PM,03-Sep-2024 02:00 PM,14-Aug-2024 02:00 PM ,20-Aug-2024 01:00 PM ,28-Aug-2024 02:00 PM,03-Sep-2024 02:00 PM,11-Sep-2024 01:30 PM,Health and Family Welfare Department||Assam Medical Services Corporation Limited,Auto Disable Syringe 0.5 ml_2024,2024_HFWD_38476_1,Yes,Open Tender,Item Rate,Goods,2.0,No,Yes,Online,No,No,No,"2,00,000",Yes,fixed,,Nil,Nil,"2,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Court Fee/IPO, Copies of Tender Processing Fee, EMD and Technical Bids.",AOC,1.0,238091.0,R R Medical Enterprises Private Limited,INR,100.0,01-Nov-2025,INR 100,75.0,Anirban Talukdar,23-Dec-2025 04:42 PM,LoIADsyringe.pdf (880.00 KB),As per minutes,Finance,Opened,Anirban Talukdar,11-Sep-2024 05:58 PM,,BOQ Comparative Chart,Technical,Opened,Biswajit Deka,09-Sep-2024 12:51 PM,,As per minutes,Internal,As per minutes,Anirban Talukdar,22-Nov-2024 01:00 PM,finsummary_62311.pdf (17486.25 KB),Health and Family Welfare Department||Assam Medical Services Corporation Limited,2024_HFWD_38476_1,Auto Disable Syringe 0.5 ml_2024,Auto Disable Syringe 0.5 ml,1,238456,Hindustan Syringes And Medical Devices Ltd,02-Sep-2024 07:06 PM,Rejected-Finance,FNA,22-Nov-2024 01:00 PM,As per minutes,Internal,As per minutes,Biswajit Deka,09-Sep-2024 12:55 PM,11-Sep-2024 01:30 PM,techsummary_62311.pdf (8639.26 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,238443,Hi-Tech Medics Pvt. Ltd.,03-Sep-2024 01:35 PM,Rejected-Finance,FNA,22-Nov-2024 01:00 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,238283,ISCON SURGICALS LTD.,03-Sep-2024 12:53 PM,Rejected-Finance,FNA,22-Nov-2024 01:00 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,238091,R R Medical Enterprises Private Limited,02-Sep-2024 02:21 PM,Accepted-AOC,2024_HFWD_38476_1,23-Dec-2025 04:42 PM,,,,,,,,AOC
