Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Sri Jyoti Prasad,Internal,,Anjan Sarmah,19-Dec-2025 02:51 PM,19-Dec-2025 03:00 PM,techsummary_78073.pdf (807.41 KB),1.0,289656.0,Bloom Electronics (P) Ltd,17-Dec-2025 07:37 PM,Rejected-Finance,L3,29-Dec-2025 12:20 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,2025_DoIT_49151_1,AEDC/IT/PWD/2025,Design and Development of GIS and AI based Mobile Application and Web Dashboard for Pothole Repairing and Maintenance of Roads,Technical,Technical Bids opened,Anjan Sarmah,18-Dec-2025 01:45 PM,,Sri Jyoti Prasad,Internal,,Anjan Sarmah,29-Dec-2025 12:20 PM,finsummary_78073.pdf (747.86 KB),29-Dec-2025,"INR 2,903,826",15.0,Anjan Sarmah,29-Dec-2025 12:23 PM,WO.pdf (1492.00 KB),Finance,Financial bids opened,Jyoti Prasad,19-Dec-2025 03:09 PM,,BOQ Comparative Chart,1.0,289689.0,Cognitive Tech,INR,"2,903,826",AOC,Managing Director,"Assam Electronics Development Corporation Ltd. Industrial Estate, Bamunimaidan, Guwahati-21",10-Dec-2025 01:30 PM,18-Dec-2025 12:30 PM,10-Dec-2025 01:30 PM,18-Dec-2025 12:00 PM,NA ,NA ,13-Dec-2025 01:30 PM,18-Dec-2025 12:00 PM,19-Dec-2025 03:00 PM,"1,00,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Signed copy of RFP,1.0,SBI Bank,Design and Development of GIS and AI based Mobile Application and Web Dashboard for Pothole Repairing and Maintenance of Roads,Design and Development of GIS and AI based Mobile Application and Web Dashboard for Pothole Repairing and Maintenance of Roads,Refer RFP ,NA ,,Information Technology,Design and Development ,Tender,365.0,15.0,Guwahati,781021.0,AEDC Ltd ,"Assam Electronics Development Corporation Ltd. Industrial Estate, Bamunimaidan, Guwahati-21 ",12-Dec-2025 12:00 PM ,AEDC Ltd,No ,No,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,AEDC/IT/PWD/2025,2025_DoIT_49151_1,Yes,Limited,Item Rate,Services,2.0,No,No,Online,No,No,No,"2,000",Nil,Nil,Yes,AOC
,,,,,,,2.0,289689.0,Cognitive Tech,17-Dec-2025 08:45 PM,Accepted-AOC,L1 Bidder,29-Dec-2025 12:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,.pdf,EMD and Tender Processing Fee particulars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3.0,289421.0,MINDMATRIX SERVICES PRIVATE LIMITED,15-Dec-2025 02:11 PM,Rejected-Finance,L2,29-Dec-2025 12:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,.pdf,Compliance and Technical Bid Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
