S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,276826.0,Bubul Bharali,INR,"8,634,931",Public Works Roads Department,2025_PWD_45827_120,CE/MAINT/SOPDG/01/2025-26/02,MAINT/SOPD-G/2025-26/108,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03",Internal,AEEMaintenanceCell_ SEMaintenanceCell_ Chief EngineerPWD RoadsDepartment_Assam,Hemanga Saikia,24-Oct-2025 05:46 PM,24-Oct-2025 05:50 PM,techsummary_72971.pdf (422.29 KB),Chief_Engineer_PWD_Roads,Internal,AEE_Maint_Cell_EE_Maint_Cell_Chief_Engineer_PWD_Roads,Monoj Kumar Tamuli,24-Dec-2025 05:03 PM,finsummary_72971.pdf (718.73 KB),24-Dec-2025,"INR 8,634,931",120.0,Monoj Kumar Tamuli,24-Dec-2025 05:05 PM,FWO_SOPDG_108.pdf (552.00 KB),Awarded Cost of Contract,Finance,Recommended by BEC,Monoj Kumar Tamuli,24-Dec-2025 04:59 PM,,BOQ Comparative Chart,1.0,276826.0,Bubul Bharali,17-Aug-2025 07:55 PM,Accepted-AOC,Accepted by BEC,24-Dec-2025 05:05 PM,Technical,Recommended by bid evaluation committee,Hemanga Saikia,24-Oct-2025 05:44 PM,,AOC,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati","O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03",Public Works Roads Department,CE/MAINT/SOPDG/01/2025-26/02,2025_PWD_45827_120,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,MAINT/SOPD-G/2025-26/108,Date,,"1,73,000",Yes,fixed,,Nil,Nil,"1,700",Nil,Nil,No,MAINT/SOPD-G/2025-26/108,"MAINT/SOPD-G/2025-26/108_Improvement of (GWC) Road from 1_ Shyam Rai Namghar to Dumunichowki L.P. School Road , 2_ Improvement of (GWC) Road from Malibari Aurjuntol to Hindumaijali Nadipar Road , 3_ Improvement of (GWC) Road from Rajat Rajbongshi Ho",Please refer Tender documents. ,NA ,"86,36,000",Civil Works – Roads,NA ,Rate Contract,180.0,120.0,Kamrup Rural,781354.0,"O/o the Chief Engineer,PWD(Roads),Assam,Chandmari, ","O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03 ",26-Jul-2025 02:00 PM ,"O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,1.0,SBI Bank,25-Jul-2025 06:00 PM,19-Aug-2025 11:00 AM,25-Jul-2025 06:00 PM,18-Aug-2025 02:00 PM,25-Jul-2025 06:00 PM ,18-Aug-2025 02:00 PM ,25-Jul-2025 06:00 PM,18-Aug-2025 02:00 PM,24-Oct-2025 05:50 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,276833.0,SAIDUL ISLAM,17-Aug-2025 10:01 PM,Rejected-Finance,Rejected by BEC,24-Dec-2025 05:03 PM,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,AOC
