S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,"34,76,161",Yes,percentage,2.0%,Nil,Nil,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-VII/03/2025/05,2025_PWBNH_44022_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,07-Apr-2025 03:00 PM,24-Apr-2025 03:00 PM,07-Apr-2025 03:00 PM,24-Apr-2025 02:00 PM,NA ,NA ,07-Apr-2025 03:00 PM,24-Apr-2025 02:00 PM,28-May-2025 05:50 PM,"CE, PWD(Bldg), Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"20,000",Nil,Nil,No,"Conservation and reuse as City Museum Hwa Khana, Mati Baugh, Dhubri, Gauripur, Assam","Conservation and reuse as City Museum Hwa Khana, Mati Baugh, Dhubri, Gauripur, Assam",Please refer Tender documents. ,NA ,"17,38,08,026",Civil Works - Building,NA ,Tender,180.0,455.0,Dhubri,783331.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",09-Apr-2025 11:00 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_44022_1,CE/TB-VII/03/2025/05,"Conservation and reuse as City Museum Hwa Khana, Mati Baugh, Dhubri, Gauripur, Assam",1.0,266746.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,INR,"181,400,000",CE PWD(Bldg),Internal,,Chandana Basumatary,28-May-2025 05:46 PM,28-May-2025 05:50 PM,techsummary_70196.pdf (467.42 KB),03-Dec-2025,"INR 181,400,000",455.0,Chandana Basumatary,03-Dec-2025 06:32 PM,WOHawaKhana.pdf (370.00 KB),CE PWD(Bldg),Internal,,Chandana Basumatary,03-Dec-2025 06:29 PM,finsummary_70196.pdf (369.69 KB),Technical,Summary,ABIDUR RAHMAN,25-Apr-2025 12:36 PM,technical_70196.pdf,1.0,266746.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,24-Apr-2025 12:09 PM,Accepted-AOC,Work Order Issued,03-Dec-2025 06:32 PM,Finance,Summary,ABIDUR RAHMAN,28-May-2025 05:58 PM,finance_70196.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,266571.0,Knospe & Co LLP,24-Apr-2025 01:31 PM,Rejected-Technical,Non-Responsive,28-May-2025 05:46 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,266753.0,VERSHA TECHNOTRADE PVT LTD,24-Apr-2025 11:45 AM,Rejected-AOC,L2,03-Dec-2025 06:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
